# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   9.3695689063e-01,   1.1349735570e+00,   9.3080000000e-01
   9.3492035329e-01,   1.0407815630e+00,   9.2840000000e-01
   9.0603278395e-01,   1.0549917860e+00,   9.3290000000e-01
   9.3730709356e-01,   1.0589400220e+00,   9.3180000000e-01
   9.3065314923e-01,   1.0244853090e+00,   9.3330000000e-01
   9.3533843568e-01,   1.0399185020e+00,   9.2790000000e-01
   9.4149860501e-01,   1.0620601570e+00,   9.3810000000e-01
   9.4700953737e-01,   1.0438568590e+00,   9.3380000000e-01
   9.3971352309e-01,   1.0292987720e+00,   9.3100000000e-01
   9.3501738322e-01,   9.9937283100e-01,   9.3370000000e-01
   9.4005917587e-01,   1.0340841970e+00,   9.3390000000e-01
   9.4310299299e-01,   1.1648787440e+00,   9.2640000000e-01
   9.4127107415e-01,   1.1631985360e+00,   9.3440000000e-01
   9.4754834728e-01,   1.1140352080e+00,   9.3130000000e-01
   9.4428295106e-01,   1.0674385600e+00,   9.3120000000e-01
   9.5304104691e-01,   1.0906031180e+00,   9.3480000000e-01
   9.4660712061e-01,   1.1145511700e+00,   9.2840000000e-01
   9.4767636235e-01,   1.1100188470e+00,   9.3190000000e-01
   9.5297709915e-01,   1.0247627430e+00,   9.3020000000e-01
   9.3417366186e-01,   1.0652346710e+00,   9.2850000000e-01
   9.4336994406e-01,   1.0059812590e+00,   9.3810000000e-01
   9.5753748363e-01,   1.0399296580e+00,   9.3250000000e-01
   9.3545070153e-01,   1.0030820430e+00,   9.2740000000e-01
   9.5341822131e-01,   1.0112207850e+00,   9.2900000000e-01
   9.5315090210e-01,   1.0497329300e+00,   9.3230000000e-01
   9.5867568404e-01,   1.0195945520e+00,   9.3360000000e-01
   9.5655862038e-01,   1.0437498750e+00,   9.3340000000e-01
   9.5195288428e-01,   1.1140537190e+00,   9.3040000000e-01
   9.5782192170e-01,   1.0248257400e+00,   9.3120000000e-01
   9.5711054149e-01,   1.0513642390e+00,   9.3160000000e-01
   9.5455128023e-01,   1.0440029430e+00,   9.3070000000e-01
   9.5422553225e-01,   1.0784022070e+00,   9.2860000000e-01
   9.4177960916e-01,   1.0541918080e+00,   9.3120000000e-01
   9.4571576087e-01,   1.0790798530e+00,   9.3200000000e-01
   9.5781566415e-01,   1.0410310250e+00,   9.3710000000e-01
   9.6118830254e-01,   1.0711070590e+00,   9.3000000000e-01
   9.6020644280e-01,   1.0605217160e+00,   9.3070000000e-01
   9.6269741208e-01,   1.0536866100e+00,   9.3010000000e-01
   9.5946957097e-01,   9.9968004500e-01,   9.2840000000e-01
   9.5609143197e-01,   1.0224027010e+00,   9.3020000000e-01
   9.5995857691e-01,   1.0912869220e+00,   9.3300000000e-01
   9.6652594515e-01,   1.0530591730e+00,   9.3070000000e-01
   9.6138353462e-01,   1.0405482720e+00,   9.2960000000e-01
   9.5013203698e-01,   1.0996248260e+00,   9.3020000000e-01
   9.5497305102e-01,   1.0565945360e+00,   9.2890000000e-01
   9.6491782423e-01,   1.0351560920e+00,   9.3360000000e-01
   9.6053666435e-01,   1.0941669980e+00,   9.3420000000e-01
   9.5072452653e-01,   1.0789190430e+00,   9.3380000000e-01
   9.5647015465e-01,   1.0818926090e+00,   9.3410000000e-01
   9.5958049425e-01,   1.0138937320e+00,   9.3700000000e-01
   9.6568928768e-01,   1.0380774680e+00,   9.3170000000e-01
   9.5723583359e-01,   1.0456157940e+00,   9.3220000000e-01
   9.4935605247e-01,   1.0799493810e+00,   9.3210000000e-01
   9.6039894972e-01,   1.0063348010e+00,   9.3360000000e-01
   9.4413353919e-01,   1.0418774070e+00,   9.3170000000e-01
   9.6464598278e-01,   1.0699908780e+00,   9.2660000000e-01
   9.6325677527e-01,   1.0448191130e+00,   9.3140000000e-01
   9.5312775283e-01,   1.1390852650e+00,   9.3620000000e-01
   9.6625362116e-01,   1.2302947920e+00,   9.3010000000e-01
   9.6398954276e-01,   1.0968387540e+00,   9.2940000000e-01
   9.6373663813e-01,   1.0901385060e+00,   9.2650000000e-01
   9.5691325387e-01,   1.0416903490e+00,   9.3300000000e-01
   9.6906818330e-01,   1.0200760670e+00,   9.3270000000e-01
   9.6760615300e-01,   1.0188982630e+00,   9.2920000000e-01
   9.5931768770e-01,   1.0375450290e+00,   9.3020000000e-01
   9.6700067888e-01,   1.0122213020e+00,   9.3190000000e-01
   8.9129550205e-01,   1.0562243730e+00,   9.3630000000e-01
   9.6507554850e-01,   1.0112114210e+00,   9.3000000000e-01
   9.5979657540e-01,   1.0565272610e+00,   9.3500000000e-01
   9.6230147767e-01,   1.0374534440e+00,   9.3160000000e-01
   9.5818579463e-01,   1.0566525920e+00,   9.3410000000e-01
   9.6074107631e-01,   1.0169297490e+00,   9.2920000000e-01
   9.6274247340e-01,   1.0140176330e+00,   9.3250000000e-01
   9.5496633717e-01,   1.0124087710e+00,   9.3010000000e-01
   9.5161743383e-01,   1.0304883830e+00,   9.3310000000e-01
   9.6546779556e-01,   1.0451280810e+00,   9.3400000000e-01
   9.6606912871e-01,   1.0136144460e+00,   9.3220000000e-01
   9.5594579371e-01,   1.0103569890e+00,   9.2940000000e-01
   9.5818153224e-01,   1.0224672350e+00,   9.2920000000e-01
   9.6430106043e-01,   1.0199103740e+00,   9.3550000000e-01
   9.5956899528e-01,   1.0126311720e+00,   9.2740000000e-01
   9.6487690019e-01,   9.9948785200e-01,   9.3180000000e-01
   9.6602671283e-01,   1.0169377410e+00,   9.3400000000e-01
   9.6503855997e-01,   1.0618915670e+00,   9.3420000000e-01
   9.6413623100e-01,   1.1801780420e+00,   9.3320000000e-01
   9.7130591028e-01,   1.1246719810e+00,   9.2820000000e-01
   9.6645015810e-01,   1.1527428210e+00,   9.2880000000e-01
   7.9230389415e-01,   1.1215432450e+00,   9.3200000000e-01
   9.6989142032e-01,   1.1809160440e+00,   9.2870000000e-01
   9.7103456515e-01,   1.3164870290e+00,   9.3230000000e-01
   9.6694925967e-01,   1.0729586890e+00,   9.2980000000e-01
   9.6513509595e-01,   1.0990755260e+00,   9.3220000000e-01
   9.6442652156e-01,   1.2583102660e+00,   9.3370000000e-01
   9.6834550226e-01,   1.0747048940e+00,   9.3240000000e-01
   9.6992040402e-01,   1.1421531250e+00,   9.3100000000e-01
   9.6929287409e-01,   1.1120213260e+00,   9.3370000000e-01
   9.7120071795e-01,   1.0317385150e+00,   9.3210000000e-01
   9.6895770307e-01,   1.0181700320e+00,   9.3040000000e-01
   9.5821908421e-01,   9.8914645200e-01,   9.3170000000e-01
   9.6825347290e-01,   9.7526887700e-01,   9.3150000000e-01
   9.5801938875e-01,   9.9145200900e-01,   9.3360000000e-01
   9.6914943433e-01,   9.8931999500e-01,   9.3400000000e-01
   9.6748823195e-01,   9.9159733600e-01,   9.3320000000e-01
   9.6854182024e-01,   9.7571141700e-01,   9.2710000000e-01
   9.5450530355e-01,   1.0105188240e+00,   9.2780000000e-01
   9.6451114750e-01,   1.0188007110e+00,   9.3050000000e-01
   9.6648053301e-01,   9.9636582800e-01,   9.2840000000e-01
   9.5869470546e-01,   9.9207185100e-01,   9.3500000000e-01
   9.6860904983e-01,   9.7938070000e-01,   9.2940000000e-01
   9.4281189325e-01,   9.7619666000e-01,   9.3590000000e-01
   9.6663214173e-01,   9.7964979300e-01,   9.2810000000e-01
   9.6816429986e-01,   1.0000157980e+00,   9.2750000000e-01
   9.6506419619e-01,   1.1951970110e+00,   9.3310000000e-01
   9.6683785615e-01,   1.2078772820e+00,   9.3070000000e-01
   9.7034706290e-01,   1.1966924070e+00,   9.2660000000e-01
   9.6556171462e-01,   1.0438333840e+00,   9.3230000000e-01
   9.7009192094e-01,   1.0399109120e+00,   9.3320000000e-01
   9.6899648496e-01,   1.0189565910e+00,   9.3150000000e-01
   9.6956737235e-01,   1.0213254020e+00,   9.2970000000e-01
   9.6892162629e-01,   1.0525883880e+00,   9.3460000000e-01
   9.7002562042e-01,   1.0671662430e+00,   9.2820000000e-01
   9.6995883673e-01,   1.0285485040e+00,   9.3100000000e-01
   9.5346186753e-01,   1.0250932530e+00,   9.2820000000e-01
   9.7182281986e-01,   1.0010625130e+00,   9.3120000000e-01
   9.7078927553e-01,   1.0096352880e+00,   9.3030000000e-01
   9.5424451264e-01,   1.0071010730e+00,   9.3030000000e-01
   9.6658618089e-01,   1.0334362980e+00,   9.2970000000e-01
   9.6730915646e-01,   1.0246508950e+00,   9.3100000000e-01
   9.6622895995e-01,   1.1465059920e+00,   9.3550000000e-01
   9.7007333924e-01,   1.0633519560e+00,   9.2970000000e-01
   9.7039047841e-01,   1.3271909860e+00,   9.3500000000e-01
   9.6654292569e-01,   1.0372556260e+00,   9.3280000000e-01
   9.7002081041e-01,   9.9138616300e-01,   9.3100000000e-01
   9.7249613346e-01,   9.8303352000e-01,   9.3020000000e-01
   9.6829734569e-01,   9.8720385400e-01,   9.3350000000e-01
   9.7253950346e-01,   9.8702546900e-01,   9.3010000000e-01
   9.6979967966e-01,   1.0186984430e+00,   9.2780000000e-01
   9.7198040326e-01,   9.7941093300e-01,   9.2970000000e-01
   9.6856931997e-01,   9.8710026600e-01,   9.3120000000e-01
   9.6493630156e-01,   9.8118136200e-01,   9.3090000000e-01
   9.7288314519e-01,   1.0163246950e+00,   9.2800000000e-01
   9.6242119150e-01,   9.9823328600e-01,   9.3270000000e-01
   9.6954840408e-01,   9.8979902900e-01,   9.2850000000e-01
   9.6699654445e-01,   9.9189617800e-01,   9.3560000000e-01
   9.6724898715e-01,   1.0140941370e+00,   9.3080000000e-01
   9.6205463015e-01,   1.0186078640e+00,   9.3080000000e-01
   9.6551279107e-01,   1.0432751440e+00,   9.3150000000e-01
   9.7378313121e-01,   9.9371089400e-01,   9.2850000000e-01
   9.7081251503e-01,   1.0066726310e+00,   9.3370000000e-01
   9.6720848676e-01,   9.9915715500e-01,   9.3100000000e-01
   9.6833204267e-01,   1.0006854200e+00,   9.3300000000e-01
   9.6247829444e-01,   1.0029351600e+00,   9.3730000000e-01
   9.6846197284e-01,   9.9615154400e-01,   9.2800000000e-01
   9.6934482134e-01,   9.8329103000e-01,   9.2790000000e-01
   9.6941619031e-01,   9.9965374000e-01,   9.3040000000e-01
   9.7349267806e-01,   9.9177874100e-01,   9.2970000000e-01
   9.6943714887e-01,   1.0221727670e+00,   9.2950000000e-01
   9.6272420433e-01,   9.7048220900e-01,   9.3050000000e-01
   9.6969972917e-01,   9.8395082300e-01,   9.3410000000e-01
   9.4937746753e-01,   9.8976980300e-01,   9.3270000000e-01
   9.7064911326e-01,   1.0028619750e+00,   9.3240000000e-01
   9.7223017914e-01,   1.0093579950e+00,   9.3380000000e-01
   9.7101813588e-01,   9.9973809200e-01,   9.3240000000e-01
   9.6950404715e-01,   9.8110599900e-01,   9.3340000000e-01
   9.7193895513e-01,   1.0232286400e+00,   9.2370000000e-01
   9.7224026627e-01,   1.1885942250e+00,   9.3420000000e-01
   9.7151806724e-01,   1.2219804310e+00,   9.2860000000e-01
   9.6652375296e-01,   1.1666793090e+00,   9.3120000000e-01
   9.7215376055e-01,   1.0319133910e+00,   9.3070000000e-01
   9.6023312717e-01,   1.0133704810e+00,   9.3430000000e-01
   9.6960735335e-01,   1.0378891790e+00,   9.3260000000e-01
   9.7287606992e-01,   1.0748229610e+00,   9.3300000000e-01
   9.6796317069e-01,   1.0455493220e+00,   9.3600000000e-01
   9.6255651168e-01,   1.0088272260e+00,   9.3290000000e-01
   9.7182045131e-01,   1.0748332090e+00,   9.3610000000e-01
   9.7062445884e-01,   1.0814992840e+00,   9.2810000000e-01
   9.6871712004e-01,   1.0283176100e+00,   9.2960000000e-01
   9.7096098934e-01,   1.0584665160e+00,   9.3120000000e-01
   9.6821892817e-01,   1.0767598110e+00,   9.2940000000e-01
   9.6899412346e-01,   1.0154521090e+00,   9.3320000000e-01
   9.7157405891e-01,   1.0307509180e+00,   9.3710000000e-01
   9.6581914649e-01,   1.0096632760e+00,   9.3490000000e-01
   9.6640681751e-01,   1.0074066400e+00,   9.3230000000e-01
   9.6821389657e-01,   1.0154396900e+00,   9.3200000000e-01
   9.6415248757e-01,   1.0211345850e+00,   9.3330000000e-01
   9.6559937618e-01,   1.0296908040e+00,   9.3140000000e-01
   9.6829823362e-01,   1.0279232750e+00,   9.3540000000e-01
   9.6801643990e-01,   1.0428313350e+00,   9.3150000000e-01
   9.7301729050e-01,   1.0124596500e+00,   9.3230000000e-01
   9.7090686651e-01,   1.0363324290e+00,   9.3000000000e-01
   9.6990260285e-01,   1.0888338610e+00,   9.3400000000e-01
   9.7492263934e-01,   1.0754433780e+00,   9.2910000000e-01
   9.7110018841e-01,   1.0947999030e+00,   9.2650000000e-01
   9.6977405035e-01,   1.0973387760e+00,   9.3150000000e-01
   9.7069508702e-01,   1.1601110080e+00,   9.3100000000e-01
   9.7099606768e-01,   1.1486521230e+00,   9.3570000000e-01
   9.5416330014e-01,   1.4008950380e+00,   9.3180000000e-01
   9.6883696022e-01,   1.3636160660e+00,   9.2930000000e-01
   9.6595161547e-01,   1.1621561160e+00,   9.2720000000e-01
   9.7086613229e-01,   1.0558779400e+00,   9.3200000000e-01
   9.6910286264e-01,   1.0591976030e+00,   9.2840000000e-01
   9.7280082556e-01,   1.0917764180e+00,   9.3100000000e-01
   9.6528183116e-01,   1.0790477930e+00,   9.2900000000e-01
   9.5833399214e-01,   1.0318586240e+00,   9.3910000000e-01
   9.7161741623e-01,   1.0891147280e+00,   9.3060000000e-01
   9.6969925334e-01,   1.0977821820e+00,   9.3180000000e-01
   9.7299080266e-01,   1.2627393440e+00,   9.2500000000e-01
   9.7400104373e-01,   1.1055264100e+00,   9.3010000000e-01
   9.7371394161e-01,   1.0162957380e+00,   9.3000000000e-01
   9.6870923814e-01,   1.0127722800e+00,   9.3610000000e-01
   9.6985407350e-01,   1.0047953120e+00,   9.3620000000e-01
   9.6317489329e-01,   9.8638718800e-01,   9.3180000000e-01
   9.6985692954e-01,   9.9713291100e-01,   9.3570000000e-01
   9.7004690585e-01,   9.8145359400e-01,   9.3150000000e-01
   9.6395486312e-01,   1.0529686660e+00,   9.3160000000e-01
   9.5743193666e-01,   1.0020548570e+00,   9.3340000000e-01
   9.7058374705e-01,   1.0165725140e+00,   9.3220000000e-01
   9.7039099472e-01,   9.8726620200e-01,   9.3150000000e-01
   9.7334145805e-01,   9.9495177900e-01,   9.3810000000e-01
   9.6601987627e-01,   1.0070233010e+00,   9.3110000000e-01
   9.7045669967e-01,   1.0238025490e+00,   9.3320000000e-01
   9.6639595678e-01,   9.8179284100e-01,   9.3030000000e-01
   9.7473385004e-01,   9.9045768700e-01,   9.3440000000e-01
   9.7269115053e-01,   9.8984381700e-01,   9.2800000000e-01
   9.7200523113e-01,   1.0425451120e+00,   9.2900000000e-01
   9.7001255196e-01,   1.0249931380e+00,   9.3510000000e-01
   9.7230910774e-01,   1.0012577730e+00,   9.3320000000e-01
   9.7035531708e-01,   9.8516044100e-01,   9.2770000000e-01
   9.6854256855e-01,   1.0141138810e+00,   9.3200000000e-01
   9.7222538685e-01,   1.0037584250e+00,   9.3240000000e-01
   9.6746178166e-01,   1.0111020880e+00,   9.3120000000e-01
   9.7274001025e-01,   9.9461253200e-01,   9.3080000000e-01
   9.7363758775e-01,   9.9782916500e-01,   9.2690000000e-01
   9.6546003157e-01,   9.9231997900e-01,   9.3150000000e-01
   9.7254359782e-01,   1.0295697470e+00,   9.3160000000e-01
   9.7240719877e-01,   1.0309111340e+00,   9.3060000000e-01
   9.7140362272e-01,   1.0063508330e+00,   9.3750000000e-01
   9.7219099152e-01,   1.0750159820e+00,   9.3390000000e-01
   9.7360785389e-01,   1.1385358530e+00,   9.2950000000e-01
   9.6630254575e-01,   1.2795868040e+00,   9.3140000000e-01
   9.7298369948e-01,   1.4414903360e+00,   9.2930000000e-01
   9.7176547093e-01,   1.4089021640e+00,   9.3090000000e-01
   9.6675929362e-01,   1.4401147200e+00,   9.2840000000e-01
   9.6851097177e-01,   1.4665441790e+00,   9.3420000000e-01
   9.6908244533e-01,   1.5485877630e+00,   9.3530000000e-01
   9.6516253557e-01,   1.4162610960e+00,   9.3140000000e-01
   9.7331312939e-01,   1.5020424990e+00,   9.3190000000e-01
   9.6722024700e-01,   1.4015030540e+00,   9.2980000000e-01
   9.7588477154e-01,   1.2461033660e+00,   9.3170000000e-01
   9.7247625254e-01,   1.2416802540e+00,   9.3290000000e-01
   9.7148158826e-01,   1.2448228300e+00,   9.2820000000e-01
   9.7393465611e-01,   1.4341042630e+00,   9.3480000000e-01
   9.6451706879e-01,   1.3470654470e+00,   9.3350000000e-01
   9.7501246529e-01,   1.1539015140e+00,   9.3070000000e-01
   9.6984174829e-01,   1.2258671940e+00,   9.3140000000e-01
   9.7426518234e-01,   1.2339614500e+00,   9.3240000000e-01
   9.7415875741e-01,   1.1732218720e+00,   9.3230000000e-01
   9.6681852738e-01,   1.1065809210e+00,   9.3590000000e-01
   9.6607030849e-01,   1.3678964230e+00,   9.3230000000e-01
   9.6981628688e-01,   1.5347351970e+00,   9.3040000000e-01
   9.6022878596e-01,   1.4256245440e+00,   9.3210000000e-01
   9.7053585699e-01,   1.5891956520e+00,   9.3590000000e-01
   9.6970664677e-01,   1.4079276550e+00,   9.3390000000e-01
   9.7367362764e-01,   1.5204712230e+00,   9.3040000000e-01
   9.7326220000e-01,   1.5233475040e+00,   9.3080000000e-01
   9.6531536106e-01,   1.3585395200e+00,   9.3110000000e-01
   9.6085040585e-01,   1.2779641340e+00,   9.2930000000e-01
   9.6836403765e-01,   1.2387805670e+00,   9.3310000000e-01
   9.7286797207e-01,   1.0401665620e+00,   9.2900000000e-01
   9.7474296776e-01,   1.1145916000e+00,   9.3360000000e-01
   9.6946202136e-01,   1.3697468030e+00,   9.3060000000e-01
   9.7131999470e-01,   1.4335069780e+00,   9.3410000000e-01
   9.7255685865e-01,   1.4043881930e+00,   9.3320000000e-01
   9.7380166473e-01,   1.4095159670e+00,   9.3200000000e-01
   9.7185304144e-01,   1.2819804160e+00,   9.3170000000e-01
   9.7339494112e-01,   1.2816870630e+00,   9.3550000000e-01
   9.7450796548e-01,   1.2981750180e+00,   9.3430000000e-01
   9.7237948033e-01,   1.2249006430e+00,   9.2920000000e-01
   9.7524126993e-01,   1.0467067100e+00,   9.3270000000e-01
   9.6804423092e-01,   9.8703480700e-01,   9.3240000000e-01
   9.6952804779e-01,   1.0063781510e+00,   9.3310000000e-01
   9.5945473714e-01,   1.0237906740e+00,   9.3030000000e-01
   9.7316005212e-01,   1.0143897070e+00,   9.3060000000e-01
   9.7688501662e-01,   9.8294352800e-01,   9.3030000000e-01
   9.7110712608e-01,   9.8346268100e-01,   9.3650000000e-01
   9.7488049133e-01,   9.9985431500e-01,   9.2820000000e-01
   9.7303772229e-01,   1.0318753870e+00,   9.3380000000e-01
   9.7117899725e-01,   1.0157995780e+00,   9.3760000000e-01
   9.7527416002e-01,   9.8537877500e-01,   9.3150000000e-01
   9.7316224338e-01,   9.7955312000e-01,   9.2780000000e-01
   9.7624522483e-01,   1.0014591220e+00,   9.3010000000e-01
   9.6310587570e-01,   1.0624844470e+00,   9.3440000000e-01
   9.7022492063e-01,   1.0118005490e+00,   9.3730000000e-01
   9.7580324673e-01,   9.8778444300e-01,   9.3510000000e-01
   9.7055139040e-01,   9.9943847600e-01,   9.3170000000e-01
   9.7200075942e-01,   9.9045783100e-01,   9.3240000000e-01
   9.7310836316e-01,   1.0249553370e+00,   9.2730000000e-01
   9.7619960091e-01,   9.9046855300e-01,   9.3360000000e-01
   9.6836674283e-01,   9.8876234100e-01,   9.3060000000e-01
   9.6945065109e-01,   9.7287847600e-01,   9.3590000000e-01
   9.7530803334e-01,   9.9119069200e-01,   9.3200000000e-01
   9.7036190870e-01,   1.0160352430e+00,   9.3350000000e-01
   9.6886780981e-01,   1.0050992890e+00,   9.3530000000e-01
   9.7465627802e-01,   9.9763993600e-01,   9.2930000000e-01
   9.7122336697e-01,   1.2009057840e+00,   9.3250000000e-01
   9.7289889617e-01,   1.2432434740e+00,   9.3340000000e-01
   9.7133528724e-01,   1.3097931710e+00,   9.3180000000e-01
   9.7394143121e-01,   1.2690794730e+00,   9.3030000000e-01
   9.6650216374e-01,   1.0385752470e+00,   9.3190000000e-01
   9.6813095114e-01,   1.0185054780e+00,   9.3120000000e-01
   9.7658829158e-01,   1.0981251440e+00,   9.3140000000e-01
   9.6289677343e-01,   1.0535408240e+00,   9.3160000000e-01
   9.7334357846e-01,   1.0456270840e+00,   9.3520000000e-01
   9.6875223734e-01,   1.0199846540e+00,   9.3150000000e-01
   9.7630315888e-01,   9.9597361400e-01,   9.3190000000e-01
   9.6798563303e-01,   1.0428843670e+00,   9.3120000000e-01
   9.6674998713e-01,   1.0191550110e+00,   9.3060000000e-01
   9.7654745248e-01,   1.1230373110e+00,   9.3210000000e-01
   9.7748910980e-01,   1.0158026300e+00,   9.3080000000e-01
   9.6978213893e-01,   1.0988367470e+00,   9.3580000000e-01
   9.7516184865e-01,   1.2286686230e+00,   9.3220000000e-01
   9.6814728781e-01,   1.1576315790e+00,   9.3050000000e-01
   9.7152139326e-01,   1.0796667650e+00,   9.3160000000e-01
   9.6766061675e-01,   1.0402788450e+00,   9.2830000000e-01
   9.7299298644e-01,   1.0254510580e+00,   9.3190000000e-01
   9.7408829893e-01,   1.0339635710e+00,   9.3290000000e-01
   9.7372375323e-01,   1.0024425220e+00,   9.3210000000e-01
   9.7547715702e-01,   1.1019118790e+00,   9.3450000000e-01
   9.7369389245e-01,   1.0082909300e+00,   9.3710000000e-01
   9.7254027406e-01,   1.0361573040e+00,   9.3560000000e-01
   9.7643694081e-01,   1.0040650640e+00,   9.3700000000e-01
   9.7353502908e-01,   9.9516755900e-01,   9.2700000000e-01
   9.7462155504e-01,   9.7426387800e-01,   9.3430000000e-01
   9.7568806762e-01,   9.9156498600e-01,   9.3330000000e-01
   9.7315260363e-01,   1.0020444120e+00,   9.3280000000e-01
   9.6779296773e-01,   1.0028883670e+00,   9.3230000000e-01
   9.7352663027e-01,   9.8391571600e-01,   9.3190000000e-01
   9.7609952046e-01,   9.9372850900e-01,   9.3320000000e-01
   9.7146441800e-01,   9.8020957000e-01,   9.3330000000e-01
   9.7731002068e-01,   1.0197238100e+00,   9.3460000000e-01
   9.7710848493e-01,   9.9455349500e-01,   9.2570000000e-01
   9.6623221024e-01,   9.9083010000e-01,   9.3410000000e-01
   9.7571558549e-01,   9.8870665400e-01,   9.3500000000e-01
