# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   7.4658822421e-01,   1.1547631410e+00,   9.3210000000e-01
   8.2633987806e-01,   1.1855415370e+00,   9.3630000000e-01
   8.1285696412e-01,   1.1599730900e+00,   9.2680000000e-01
   8.0432993072e-01,   1.1569640460e+00,   9.3060000000e-01
   8.1452790030e-01,   1.1533193790e+00,   9.3060000000e-01
   8.4354901778e-01,   1.1922724500e+00,   9.3240000000e-01
   8.2771855076e-01,   1.1834662120e+00,   9.2870000000e-01
   8.6874136552e-01,   1.1500407970e+00,   9.3050000000e-01
   9.0444889821e-01,   1.1523223970e+00,   9.3400000000e-01
   8.9994976579e-01,   1.1417944570e+00,   9.3340000000e-01
   8.7553271801e-01,   1.1753067880e+00,   9.2980000000e-01
   9.1252493766e-01,   1.1818891460e+00,   9.3350000000e-01
   8.1066400215e-01,   1.1622059040e+00,   9.3140000000e-01
   9.1418713330e-01,   1.1531977660e+00,   9.3070000000e-01
   9.2671017915e-01,   1.1724739250e+00,   9.2920000000e-01
   8.9968553890e-01,   1.1610100420e+00,   9.3190000000e-01
   9.2871059675e-01,   1.1642009200e+00,   9.3200000000e-01
   9.3646677412e-01,   1.1794853730e+00,   9.3220000000e-01
   9.2168538353e-01,   1.1638106810e+00,   9.3010000000e-01
   9.1966338305e-01,   1.1572165630e+00,   9.3180000000e-01
   9.4630342070e-01,   1.1592725220e+00,   9.3180000000e-01
   9.3538187805e-01,   1.1445701760e+00,   9.3360000000e-01
   9.1822496986e-01,   1.1544229630e+00,   9.3600000000e-01
   9.3316031170e-01,   2.5216056370e+00,   9.2920000000e-01
   9.4050692465e-01,   1.1580784610e+00,   9.3130000000e-01
   9.3996819967e-01,   1.1688040580e+00,   9.3110000000e-01
   9.4580559358e-01,   1.1642419170e+00,   9.3410000000e-01
   9.4788803698e-01,   1.1791458130e+00,   9.3250000000e-01
   9.4843494580e-01,   1.1580580040e+00,   9.2970000000e-01
   8.9926465048e-01,   1.1544559180e+00,   9.3310000000e-01
   9.4397678035e-01,   1.1445672930e+00,   9.3270000000e-01
   9.4351475242e-01,   1.1656100080e+00,   9.3890000000e-01
   9.4258737126e-01,   1.1627762520e+00,   9.3020000000e-01
   9.0549912776e-01,   1.2684954250e+00,   9.3270000000e-01
   9.3714168490e-01,   1.1949332560e+00,   9.3060000000e-01
   9.4944290909e-01,   1.1753567810e+00,   9.3520000000e-01
   9.5776695941e-01,   1.1920941500e+00,   9.2740000000e-01
   9.5260417351e-01,   1.1654626470e+00,   9.3030000000e-01
   9.5328333800e-01,   1.1548602400e+00,   9.3720000000e-01
   9.3120669460e-01,   1.1664535060e+00,   9.3010000000e-01
   9.4227903124e-01,   1.1628318190e+00,   9.3030000000e-01
   9.4631764761e-01,   1.1705850120e+00,   9.3440000000e-01
   9.4985137358e-01,   1.1769935470e+00,   9.2630000000e-01
   9.5522071831e-01,   1.1586590290e+00,   9.3270000000e-01
   9.3335480140e-01,   1.1583131960e+00,   9.3020000000e-01
   9.3514957244e-01,   1.1774918840e+00,   9.3170000000e-01
   9.5898323772e-01,   1.1677125800e+00,   9.2750000000e-01
   9.5270221048e-01,   1.1498354070e+00,   9.2890000000e-01
   9.5480804041e-01,   1.1533369190e+00,   9.3040000000e-01
   9.5208499929e-01,   1.1897256730e+00,   9.3030000000e-01
   9.4862095357e-01,   2.5022592850e+00,   9.3120000000e-01
   9.5225292213e-01,   1.1473455960e+00,   9.3370000000e-01
   9.3600697317e-01,   1.1567452540e+00,   9.3010000000e-01
   9.2977033210e-01,   1.1747670400e+00,   9.3580000000e-01
   9.5863574038e-01,   1.1452019840e+00,   9.3340000000e-01
   9.5175440642e-01,   1.1618772300e+00,   9.3390000000e-01
   9.3903074823e-01,   1.3153334220e+00,   9.3160000000e-01
   9.5205140607e-01,   1.3850370280e+00,   9.3330000000e-01
   9.5703249194e-01,   1.3097406050e+00,   9.3440000000e-01
   9.6206247338e-01,   1.1738760790e+00,   9.3140000000e-01
   9.6068027010e-01,   1.1607381130e+00,   9.3220000000e-01
   9.5861797635e-01,   1.1693946700e+00,   9.3030000000e-01
   9.5948883636e-01,   1.1559174960e+00,   9.3110000000e-01
   9.6161011698e-01,   1.1912925430e+00,   9.3110000000e-01
   9.5549337079e-01,   1.1435671760e+00,   9.3200000000e-01
   9.5815736153e-01,   1.1702824550e+00,   9.3480000000e-01
   9.4187703652e-01,   1.1616873960e+00,   9.2940000000e-01
   9.6461350768e-01,   1.1620723340e+00,   9.2820000000e-01
   9.6781050180e-01,   1.1466295510e+00,   9.2760000000e-01
   9.6349774329e-01,   1.1569890330e+00,   9.3120000000e-01
   9.6607272933e-01,   1.1659655570e+00,   9.3230000000e-01
   9.6538514416e-01,   1.1552534660e+00,   9.2990000000e-01
   9.6729367150e-01,   1.1625490800e+00,   9.3420000000e-01
   9.5585328372e-01,   1.1476654740e+00,   9.2470000000e-01
   9.6332609763e-01,   1.1697706560e+00,   9.3240000000e-01
   9.6300362417e-01,   1.1642137540e+00,   9.3070000000e-01
   9.6209301847e-01,   1.1740044450e+00,   9.3470000000e-01
   9.5552403586e-01,   1.1470183300e+00,   9.3150000000e-01
   9.6489035084e-01,   2.6511866860e+00,   9.3040000000e-01
   9.6398971825e-01,   1.1659824320e+00,   9.2640000000e-01
   9.6554471483e-01,   1.1707144950e+00,   9.3460000000e-01
   9.6629938023e-01,   1.1721441820e+00,   9.3310000000e-01
   9.6558756390e-01,   1.1579558660e+00,   9.2860000000e-01
   9.6866319031e-01,   1.1820688650e+00,   9.3820000000e-01
   9.6217642326e-01,   1.1543537020e+00,   9.3110000000e-01
   9.6729398093e-01,   1.1558484270e+00,   9.3320000000e-01
   9.6760163519e-01,   1.1611830410e+00,   9.3970000000e-01
   9.6883887840e-01,   1.2254489580e+00,   9.3080000000e-01
   9.5894254136e-01,   1.2251333390e+00,   9.3090000000e-01
   9.6682620499e-01,   1.2018483390e+00,   9.3270000000e-01
   9.6747091798e-01,   1.1954923190e+00,   9.3320000000e-01
   9.6643322627e-01,   1.2713148550e+00,   9.3150000000e-01
   9.6829290696e-01,   1.1784094570e+00,   9.3070000000e-01
   9.6560056505e-01,   1.1566589000e+00,   9.3280000000e-01
   9.6727927403e-01,   1.1324247390e+00,   9.3460000000e-01
   9.6890436696e-01,   1.1641489590e+00,   9.3180000000e-01
   9.6905966677e-01,   1.1745905660e+00,   9.2780000000e-01
   9.6916475888e-01,   1.1702064390e+00,   9.3020000000e-01
   9.6935770013e-01,   1.1905252770e+00,   9.3240000000e-01
   9.6385090262e-01,   1.1548438280e+00,   9.3240000000e-01
   9.7167636374e-01,   1.1789045970e+00,   9.3530000000e-01
   9.6899762637e-01,   1.1783358510e+00,   9.3010000000e-01
   9.7393313227e-01,   1.1735328390e+00,   9.3150000000e-01
   9.6678542103e-01,   1.1339680120e+00,   9.3050000000e-01
   9.7144955516e-01,   1.1675963300e+00,   9.3150000000e-01
   9.7151991030e-01,   2.5311826630e+00,   9.2940000000e-01
   9.7175500925e-01,   1.1518149490e+00,   9.3070000000e-01
   9.7051733476e-01,   1.1514507790e+00,   9.3180000000e-01
   9.7213909616e-01,   1.1489553860e+00,   9.3720000000e-01
   9.7102895497e-01,   1.1759303950e+00,   9.3530000000e-01
   9.7687016640e-01,   1.1481232890e+00,   9.3020000000e-01
   9.7521393751e-01,   1.1444957110e+00,   9.2990000000e-01
   9.7311966858e-01,   1.1323306900e+00,   9.2850000000e-01
   9.7242649208e-01,   1.1711948860e+00,   9.3090000000e-01
   9.7263908875e-01,   1.1744999780e+00,   9.3140000000e-01
   9.7552563188e-01,   1.1757815840e+00,   9.3070000000e-01
   9.7632385896e-01,   1.1783851140e+00,   9.3150000000e-01
   9.6867760479e-01,   1.1541522930e+00,   9.3060000000e-01
   9.6768499432e-01,   1.1710088470e+00,   9.3090000000e-01
   9.7430309773e-01,   1.1540382000e+00,   9.3230000000e-01
   9.7343979910e-01,   1.1448801750e+00,   9.2960000000e-01
   9.7615229397e-01,   1.2174970220e+00,   9.3030000000e-01
   9.6899747308e-01,   1.2006720590e+00,   9.3470000000e-01
   9.7381804658e-01,   1.2028865310e+00,   9.3590000000e-01
   9.7171144168e-01,   1.2021330170e+00,   9.3410000000e-01
   9.7038454819e-01,   1.2089734710e+00,   9.3140000000e-01
   9.7296064764e-01,   1.2047476380e+00,   9.3050000000e-01
   9.6982514773e-01,   1.2157448370e+00,   9.3220000000e-01
   9.7510162941e-01,   1.1640376690e+00,   9.3430000000e-01
   9.6658366850e-01,   1.1461418260e+00,   9.2780000000e-01
   9.7788131897e-01,   1.1957879020e+00,   9.2820000000e-01
   9.7212319578e-01,   1.1711983240e+00,   9.3270000000e-01
   9.7507573670e-01,   1.1571173060e+00,   9.3130000000e-01
   9.7460929446e-01,   2.6116950590e+00,   9.3230000000e-01
   9.7300646135e-01,   1.1656414470e+00,   9.3270000000e-01
   9.7725612291e-01,   1.1781821270e+00,   9.3000000000e-01
   9.7801275891e-01,   1.1491202450e+00,   9.2960000000e-01
   9.7524088494e-01,   1.1503477150e+00,   9.3100000000e-01
   9.7968061585e-01,   1.1421401420e+00,   9.3320000000e-01
   9.7412865882e-01,   1.1797720370e+00,   9.3280000000e-01
   9.8000684878e-01,   1.2515890110e+00,   9.3290000000e-01
   9.7864889572e-01,   1.1545390350e+00,   9.3370000000e-01
   9.7935470963e-01,   1.1985387810e+00,   9.3210000000e-01
   9.7872875379e-01,   1.1763576440e+00,   9.2950000000e-01
   9.7984445891e-01,   1.1870829740e+00,   9.3350000000e-01
   9.7724406293e-01,   1.3522669530e+00,   9.3160000000e-01
   9.8033533672e-01,   1.2866516960e+00,   9.3100000000e-01
   9.8117605830e-01,   1.3687413540e+00,   9.2540000000e-01
   9.8193032859e-01,   1.1705799550e+00,   9.3430000000e-01
   9.8063106827e-01,   1.1459174420e+00,   9.2960000000e-01
   9.8043195648e-01,   1.1521445910e+00,   9.3120000000e-01
   9.8156975211e-01,   1.1601370120e+00,   9.3350000000e-01
   9.8085673766e-01,   1.1789952990e+00,   9.3190000000e-01
   9.7664449215e-01,   1.1586345570e+00,   9.3430000000e-01
   9.7843800228e-01,   1.1478633100e+00,   9.3430000000e-01
   9.8034285273e-01,   1.1526445430e+00,   9.2990000000e-01
   9.8075564956e-01,   1.2153933060e+00,   9.2970000000e-01
   9.8194740922e-01,   1.1889708570e+00,   9.3230000000e-01
   9.7577307010e-01,   1.1424788620e+00,   9.3340000000e-01

# TRAINING
#            energy,           variance,              error,      Hint strength,       elapsed time,   acceptance ratio 
   7.3676547597e+00,   1.8413141028e+00,   1.3569502949e-02,   0.0000000000e+00,   7.6917095970e+00,   9.2570000000e-01
   7.4633432543e+00,   1.7041401931e+00,   1.3054272071e-02,   1.0000000000e-02,   6.3800101210e+00,   9.2860000000e-01
   7.3852501846e+00,   1.4646594377e+00,   1.2102311505e-02,   2.0000000000e-02,   6.5345753540e+00,   9.3270000000e-01
   7.5189369707e+00,   2.0750593031e+00,   1.4405066133e-02,   3.0000000000e-02,   6.4675371480e+00,   9.3160000000e-01
   7.5725909008e+00,   1.5954849116e+00,   1.2631250578e-02,   4.0000000000e-02,   6.2973903090e+00,   9.3070000000e-01
   7.5155236653e+00,   1.3811553741e+00,   1.1752256695e-02,   5.0000000000e-02,   7.8508913010e+00,   9.3030000000e-01
   7.5075978056e+00,   1.0572351992e+00,   1.0282194314e-02,   6.0000000000e-02,   6.3857297280e+00,   9.3540000000e-01
   7.5544543035e+00,   9.9382105730e-01,   9.9690574143e-03,   7.0000000000e-02,   6.3279703590e+00,   9.3090000000e-01
   7.5576662797e+00,   9.6054603475e-01,   9.8007450469e-03,   8.0000000000e-02,   6.3757048910e+00,   9.3060000000e-01
   7.6358350967e+00,   1.1233969075e+00,   1.0599041973e-02,   9.0000000000e-02,   6.3759299650e+00,   9.2760000000e-01
   7.6310470288e+00,   9.6346107741e-01,   9.8156053171e-03,   1.0000000000e-01,   7.6896418310e+00,   9.3420000000e-01
   7.6188959694e+00,   7.5531104218e-01,   8.6908632608e-03,   1.1000000000e-01,   6.2696084120e+00,   9.2710000000e-01
   7.6964186670e+00,   9.6858390861e-01,   9.8416660612e-03,   1.2000000000e-01,   6.3898422530e+00,   9.3470000000e-01
   7.6534960668e+00,   8.0288037427e-01,   8.9603592242e-03,   1.3000000000e-01,   6.3444135330e+00,   9.3300000000e-01
   7.7104619917e+00,   9.3591387997e-01,   9.6742642096e-03,   1.4000000000e-01,   6.3766394420e+00,   9.3110000000e-01
   7.7334086587e+00,   7.2828835458e-01,   8.5339812197e-03,   1.5000000000e-01,   7.7414900320e+00,   9.3130000000e-01
   7.7995288473e+00,   6.0146355564e-01,   7.7554081494e-03,   1.6000000000e-01,   6.3319336260e+00,   9.3200000000e-01
   7.8104579035e+00,   6.7999220914e-01,   8.2461640121e-03,   1.7000000000e-01,   6.8389463880e+00,   9.3190000000e-01
   7.8205737298e+00,   9.5891800435e-01,   9.7924358785e-03,   1.8000000000e-01,   6.3241892990e+00,   9.3590000000e-01
   7.9054579830e+00,   8.0836523619e-01,   8.9909133918e-03,   1.9000000000e-01,   6.2934240910e+00,   9.3620000000e-01
   7.8475910580e+00,   8.2059633007e-01,   9.0586772217e-03,   2.0000000000e-01,   7.6349182670e+00,   9.3100000000e-01
   7.9049655969e+00,   6.1578678644e-01,   7.8472083344e-03,   2.1000000000e-01,   6.3655883680e+00,   9.3430000000e-01
   7.9113644120e+00,   6.7036009996e-01,   8.1875521370e-03,   2.2000000000e-01,   6.2975738300e+00,   9.3280000000e-01
   7.9400666228e+00,   7.3257557799e-01,   8.5590629042e-03,   2.3000000000e-01,   6.3204575570e+00,   9.3270000000e-01
   7.9688625744e+00,   6.3748295556e-01,   7.9842529742e-03,   2.4000000000e-01,   6.3416614290e+00,   9.3330000000e-01
   7.9726681730e+00,   5.3680901763e-01,   7.3267251732e-03,   2.5000000000e-01,   8.3715916270e+00,   9.3790000000e-01
   8.0207112583e+00,   7.6062533384e-01,   8.7213836852e-03,   2.6000000000e-01,   6.3474741970e+00,   9.3790000000e-01
   8.0236249073e+00,   5.6662922769e-01,   7.5274778491e-03,   2.7000000000e-01,   6.2799524610e+00,   9.3620000000e-01
   8.0626554161e+00,   5.4400951349e-01,   7.3757000582e-03,   2.8000000000e-01,   6.1974719980e+00,   9.3730000000e-01
   8.0660359691e+00,   5.3465176121e-01,   7.3119885203e-03,   2.9000000000e-01,   6.5597244530e+00,   9.3940000000e-01
   8.1079103928e+00,   5.9904929953e-01,   7.7398275145e-03,   3.0000000000e-01,   7.7443810150e+00,   9.3660000000e-01
   8.1399465444e+00,   5.1683266215e-01,   7.1891074700e-03,   3.1000000000e-01,   6.2858810730e+00,   9.3990000000e-01
   8.1700742023e+00,   6.4548736179e-01,   8.0342228111e-03,   3.2000000000e-01,   6.2402394710e+00,   9.3260000000e-01
   8.1589527921e+00,   4.6858377342e-01,   6.8453179139e-03,   3.3000000000e-01,   6.3437241650e+00,   9.3690000000e-01
   8.2027002128e+00,   4.8121277913e-01,   6.9369501882e-03,   3.4000000000e-01,   6.4336850500e+00,   9.3270000000e-01
   8.2377077986e+00,   6.2764687623e-01,   7.9224167792e-03,   3.5000000000e-01,   7.7790359240e+00,   9.3760000000e-01
   8.2350426847e+00,   4.7906362557e-01,   6.9214422310e-03,   3.6000000000e-01,   6.2824059760e+00,   9.3720000000e-01
   8.2522791229e+00,   4.2480491695e-01,   6.5177060148e-03,   3.7000000000e-01,   6.3978926140e+00,   9.3780000000e-01
   8.2791918508e+00,   4.3440258047e-01,   6.5909223973e-03,   3.8000000000e-01,   6.6573658380e+00,   9.3650000000e-01
   8.3406293285e+00,   4.7964391038e-01,   6.9256328980e-03,   3.9000000000e-01,   6.4176305650e+00,   9.3720000000e-01
   8.3423415282e+00,   4.5658219480e-01,   6.7570866118e-03,   4.0000000000e-01,   7.9316672330e+00,   9.3920000000e-01
   8.3610690197e+00,   4.9669323696e-01,   7.0476466779e-03,   4.1000000000e-01,   6.3841311590e+00,   9.3690000000e-01
   8.3774922146e+00,   3.6202791133e-01,   6.0168755291e-03,   4.2000000000e-01,   6.2240837490e+00,   9.3120000000e-01
   8.4328309457e+00,   7.1078565287e-01,   8.4308104763e-03,   4.3000000000e-01,   6.2486959800e+00,   9.3830000000e-01
   8.4359449591e+00,   4.8084698277e-01,   6.9343131078e-03,   4.4000000000e-01,   6.4268378060e+00,   9.3980000000e-01
   8.4780964539e+00,   6.2225482929e-01,   7.8883130597e-03,   4.5000000000e-01,   7.8362877190e+00,   9.3860000000e-01
   8.4894238756e+00,   4.1530296931e-01,   6.4444004322e-03,   4.6000000000e-01,   6.3298621970e+00,   9.3980000000e-01
   8.5027771156e+00,   4.4201556099e-01,   6.6484250841e-03,   4.7000000000e-01,   6.1991909000e+00,   9.3470000000e-01
   8.5230893079e+00,   5.5523893608e-01,   7.4514356743e-03,   4.8000000000e-01,   6.3118609640e+00,   9.4460000000e-01
   8.5880175584e+00,   7.4633020500e-01,   8.6390404849e-03,   4.9000000000e-01,   6.3420780770e+00,   9.3840000000e-01
   8.6009365599e+00,   5.4192348817e-01,   7.3615452737e-03,   5.0000000000e-01,   8.0284265820e+00,   9.3820000000e-01
   8.5859210049e+00,   4.2009647105e-01,   6.4814849460e-03,   5.1000000000e-01,   6.4082077340e+00,   9.4000000000e-01
   8.6129522717e+00,   5.0919781562e-01,   7.1358098042e-03,   5.2000000000e-01,   6.7660912310e+00,   9.4220000000e-01
   8.6588840860e+00,   4.2617155852e-01,   6.5281816651e-03,   5.3000000000e-01,   6.3222972050e+00,   9.3800000000e-01
   8.6641806442e+00,   5.3841957569e-01,   7.3377079234e-03,   5.4000000000e-01,   6.3364796520e+00,   9.3890000000e-01
   8.7060123063e+00,   5.9019529365e-01,   7.6824168961e-03,   5.5000000000e-01,   8.0643793530e+00,   9.3760000000e-01
   8.7331021931e+00,   5.4954276826e-01,   7.4131151904e-03,   5.6000000000e-01,   6.6334122390e+00,   9.3690000000e-01
   8.7756488437e+00,   5.0216258066e-01,   7.0863430672e-03,   5.7000000000e-01,   6.2148615000e+00,   9.3320000000e-01
   8.8166042974e+00,   5.6027024511e-01,   7.4851202068e-03,   5.8000000000e-01,   6.1610712020e+00,   9.3810000000e-01
   8.7952069563e+00,   5.8635087262e-01,   7.6573551088e-03,   5.9000000000e-01,   6.2981794560e+00,   9.3670000000e-01
   8.8560028900e+00,   5.0443709627e-01,   7.1023735207e-03,   6.0000000000e-01,   7.9319284950e+00,   9.3570000000e-01
   8.8550996545e+00,   4.7561608217e-01,   6.8964924576e-03,   6.1000000000e-01,   6.3294621320e+00,   9.4280000000e-01
   8.8617953960e+00,   5.5607831148e-01,   7.4570658538e-03,   6.2000000000e-01,   6.1337608460e+00,   9.3990000000e-01
   8.9088757375e+00,   6.4651980239e-01,   8.0406455114e-03,   6.3000000000e-01,   7.0422580460e+00,   9.3950000000e-01
   8.9393772759e+00,   6.0619292217e-01,   7.7858392108e-03,   6.4000000000e-01,   8.5198604230e+00,   9.3960000000e-01
   8.9572088497e+00,   5.4832534105e-01,   7.4048993312e-03,   6.5000000000e-01,   8.5982407340e+00,   9.3670000000e-01
   8.9853348074e+00,   6.2102196282e-01,   7.8804946724e-03,   6.6000000000e-01,   6.2703468820e+00,   9.3750000000e-01
   9.0492879964e+00,   8.9247188405e-01,   9.4470730073e-03,   6.7000000000e-01,   6.2164192350e+00,   9.3560000000e-01
   9.0557228107e+00,   7.5356683901e-01,   8.6808227663e-03,   6.8000000000e-01,   6.7363412090e+00,   9.3850000000e-01
   9.0471533299e+00,   6.1384876364e-01,   7.8348501175e-03,   6.9000000000e-01,   6.5090437900e+00,   9.3610000000e-01
   9.0888439208e+00,   6.4812773444e-01,   8.0506380768e-03,   7.0000000000e-01,   7.9946241740e+00,   9.3770000000e-01
   9.1116022711e+00,   6.5707617455e-01,   8.1060235291e-03,   7.1000000000e-01,   6.2109786220e+00,   9.3990000000e-01
   9.1126511665e+00,   5.9143620728e-01,   7.6904889785e-03,   7.2000000000e-01,   6.2749215430e+00,   9.3700000000e-01
   9.1436468127e+00,   7.1563333013e-01,   8.4595113933e-03,   7.3000000000e-01,   6.3636362370e+00,   9.4090000000e-01
   9.1936851470e+00,   7.6084477756e-01,   8.7226416730e-03,   7.4000000000e-01,   6.3098064630e+00,   9.3950000000e-01
   9.1929126882e+00,   6.6397426122e-01,   8.1484615801e-03,   7.5000000000e-01,   7.8998395080e+00,   9.4080000000e-01
   9.2226134050e+00,   7.2492441179e-01,   8.5142493021e-03,   7.6000000000e-01,   7.0901004590e+00,   9.4320000000e-01
   9.2954847807e+00,   7.4931245407e-01,   8.6562835794e-03,   7.7000000000e-01,   6.3716466370e+00,   9.4020000000e-01
   9.2821197028e+00,   9.2945052216e-01,   9.6408014302e-03,   7.8000000000e-01,   6.3384054920e+00,   9.3940000000e-01
   9.3520464375e+00,   7.9882321226e-01,   8.9376910456e-03,   7.9000000000e-01,   6.2918956820e+00,   9.3920000000e-01
   9.3614569072e+00,   9.5583012599e-01,   9.7766565143e-03,   8.0000000000e-01,   7.7578178130e+00,   9.3540000000e-01
   9.3275121462e+00,   7.9701064291e-01,   8.9275452556e-03,   8.1000000000e-01,   6.3350506930e+00,   9.3170000000e-01
   9.4037835627e+00,   8.9019830575e-01,   9.4350320919e-03,   8.2000000000e-01,   6.3117491260e+00,   9.3740000000e-01
   9.4146985609e+00,   9.1435354392e-01,   9.5621835577e-03,   8.3000000000e-01,   6.3760911890e+00,   9.3980000000e-01
   9.4525124868e+00,   7.3734561834e-01,   8.5868831269e-03,   8.4000000000e-01,   6.3454121890e+00,   9.4030000000e-01
   9.4945535956e+00,   8.5544684795e-01,   9.2490369658e-03,   8.5000000000e-01,   7.6138145290e+00,   9.3990000000e-01
   9.5174689070e+00,   1.0018249215e+00,   1.0009120448e-02,   8.6000000000e-01,   6.5661478010e+00,   9.4230000000e-01
   9.5427057172e+00,   8.3513162618e-01,   9.1385536393e-03,   8.7000000000e-01,   7.3049902320e+00,   9.3790000000e-01
   9.5404768783e+00,   8.3530338823e-01,   9.1394933570e-03,   8.8000000000e-01,   6.5634242590e+00,   9.4110000000e-01
   9.5546757964e+00,   9.4231557288e-01,   9.7072940250e-03,   8.9000000000e-01,   6.3534964030e+00,   9.3840000000e-01
   9.6307690226e+00,   1.0474700237e+00,   1.0234598300e-02,   9.0000000000e-01,   7.8294647350e+00,   9.3960000000e-01
   9.6372756424e+00,   1.8523952408e+00,   1.3610272741e-02,   9.1000000000e-01,   6.4514870040e+00,   9.3860000000e-01
   9.6643791743e+00,   1.0972730997e+00,   1.0475080428e-02,   9.2000000000e-01,   6.3767549090e+00,   9.3870000000e-01
   9.6589700472e+00,   1.0186476272e+00,   1.0092807475e-02,   9.3000000000e-01,   6.3004887520e+00,   9.4120000000e-01
   9.6552666578e+00,   9.0022328459e-01,   9.4880097206e-03,   9.4000000000e-01,   6.3053126080e+00,   9.4270000000e-01
   9.7581582559e+00,   1.7094903433e+00,   1.3074747964e-02,   9.5000000000e-01,   7.6185440920e+00,   9.3570000000e-01
   9.7572789244e+00,   9.7451539930e-01,   9.8717546531e-03,   9.6000000000e-01,   6.4248692660e+00,   9.4080000000e-01
   9.7194806721e+00,   8.8147652415e-01,   9.3886981214e-03,   9.7000000000e-01,   6.3433198330e+00,   9.4130000000e-01
   9.8145083348e+00,   1.4374626095e+00,   1.1989422878e-02,   9.8000000000e-01,   6.3874103150e+00,   9.3420000000e-01
   9.8378965632e+00,   1.1948893468e+00,   1.0931099427e-02,   9.9000000000e-01,   6.3316456230e+00,   9.4350000000e-01
   9.8111438325e+00,   9.9572764151e-01,   9.9786153424e-03,   1.0000000000e+00,   7.8668943880e+00,   9.3970000000e-01
   9.8267812367e+00,   9.9295649721e-01,   9.9647202530e-03,   1.0000000000e+00,   7.0831010030e+00,   9.4300000000e-01
   9.8009651153e+00,   1.0946580845e+00,   1.0462590905e-02,   1.0000000000e+00,   6.7946968080e+00,   9.4150000000e-01
   9.7870825839e+00,   1.1803507790e+00,   1.0864394962e-02,   1.0000000000e+00,   6.5293662840e+00,   9.3880000000e-01
   9.8284392405e+00,   1.0384145327e+00,   1.0190262669e-02,   1.0000000000e+00,   7.0308231550e+00,   9.4130000000e-01
   9.8581115403e+00,   1.9339588255e+00,   1.3906684815e-02,   1.0000000000e+00,   8.0219950470e+00,   9.4340000000e-01
   9.8080229081e+00,   1.3204437014e+00,   1.1491056093e-02,   1.0000000000e+00,   6.6145166410e+00,   9.4190000000e-01
   9.8312519131e+00,   1.6065722163e+00,   1.2675062983e-02,   1.0000000000e+00,   7.4134904170e+00,   9.3620000000e-01
   9.8271991623e+00,   1.1127340796e+00,   1.0548621140e-02,   1.0000000000e+00,   7.2762414320e+00,   9.4280000000e-01
   9.7973657241e+00,   1.1671077798e+00,   1.0803276261e-02,   1.0000000000e+00,   6.8833127430e+00,   9.4310000000e-01
