# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   8.5060376621e-01,   6.9437522870e+00,   9.2840000000e-01
   8.4964478676e-01,   6.4227581140e+00,   9.3010000000e-01
   8.5823309141e-01,   6.4264359500e+00,   9.3570000000e-01
   8.4741011365e-01,   6.4801268600e+00,   9.2680000000e-01
   8.5772241902e-01,   6.4226913200e+00,   9.3050000000e-01
   8.4760999525e-01,   6.4710964810e+00,   9.3520000000e-01
   8.5325487329e-01,   6.4126225860e+00,   9.3150000000e-01
   8.4872792664e-01,   6.2813162960e+00,   9.3220000000e-01
   8.6287674865e-01,   6.3931389960e+00,   9.2950000000e-01
   8.6372042971e-01,   7.6920480130e+00,   9.3360000000e-01
   8.6332035236e-01,   8.9981640610e+00,   9.3000000000e-01
   8.4796082950e-01,   7.5101875520e+00,   9.2850000000e-01
   8.4653743539e-01,   7.0971001740e+00,   9.2730000000e-01
   8.5261060947e-01,   6.7966545990e+00,   9.3450000000e-01
   8.4746222871e-01,   6.7678514270e+00,   9.3250000000e-01
   8.5191197902e-01,   6.8564514860e+00,   9.3310000000e-01
   8.5834955042e-01,   6.7908941460e+00,   9.3090000000e-01
   8.7069473321e-01,   7.0266007020e+00,   9.2860000000e-01
   8.3691538153e-01,   6.7712225800e+00,   9.2640000000e-01
   8.4100720549e-01,   6.9446041450e+00,   9.2050000000e-01
   8.5445961828e-01,   6.9558865670e+00,   9.3530000000e-01
   8.4533567020e-01,   7.0497616880e+00,   9.3090000000e-01
   8.5587202098e-01,   7.0528581970e+00,   9.3120000000e-01
   8.4543233908e-01,   7.0130252850e+00,   9.2960000000e-01
   8.5982400888e-01,   7.0369564160e+00,   9.2940000000e-01
   8.5495638729e-01,   6.9894122430e+00,   9.3470000000e-01
   8.4492960550e-01,   6.8838418860e+00,   9.3010000000e-01
   8.6842485150e-01,   6.9406649610e+00,   9.3300000000e-01
   8.4994466233e-01,   6.9335060250e+00,   9.3130000000e-01
   8.4278282180e-01,   6.9091982620e+00,   9.3610000000e-01
   8.5486611555e-01,   6.8861401400e+00,   9.3150000000e-01
   8.6423680255e-01,   6.9584423450e+00,   9.2830000000e-01
   8.3993014434e-01,   7.0309030420e+00,   9.2740000000e-01
   8.5391168863e-01,   6.9992056820e+00,   9.3180000000e-01
   8.5168227039e-01,   7.0718008300e+00,   9.3510000000e-01
   8.5530831260e-01,   7.0574082230e+00,   9.2880000000e-01
   8.6985045999e-01,   7.0776389790e+00,   9.3340000000e-01
   8.4595961991e-01,   6.8810139560e+00,   9.3100000000e-01
   8.6374006261e-01,   7.0441135360e+00,   9.3280000000e-01
   8.5478288366e-01,   6.7595697930e+00,   9.3120000000e-01
   8.3916418996e-01,   6.9583097550e+00,   9.2630000000e-01
   8.6420314218e-01,   6.9092007710e+00,   9.3190000000e-01
   8.5313602988e-01,   7.0016654940e+00,   9.3430000000e-01
   8.5852369239e-01,   6.9359385510e+00,   9.3400000000e-01
   8.3877871453e-01,   6.8928517710e+00,   9.3350000000e-01
   8.3377936024e-01,   6.9615693420e+00,   9.3390000000e-01
   8.6075080676e-01,   6.9051639150e+00,   9.3310000000e-01
   8.4596548636e-01,   6.8926211510e+00,   9.3010000000e-01
   8.6218646977e-01,   6.9958323690e+00,   9.3610000000e-01
   8.5519412272e-01,   6.9395319650e+00,   9.3060000000e-01
   8.5853416744e-01,   7.1775022210e+00,   9.3290000000e-01
   8.5145305767e-01,   6.9626367490e+00,   9.3040000000e-01
   8.6675514542e-01,   6.8692101010e+00,   9.3150000000e-01
   8.5829054973e-01,   6.9115694580e+00,   9.3390000000e-01
   8.5493018889e-01,   6.8794949630e+00,   9.3540000000e-01
   8.6293749539e-01,   6.9318159000e+00,   9.3180000000e-01
   8.7059839138e-01,   7.0050221220e+00,   9.3630000000e-01
   8.7230041364e-01,   7.1869252240e+00,   9.3480000000e-01
   8.6651532999e-01,   7.1850596150e+00,   9.3500000000e-01
   8.5321729650e-01,   6.9310476030e+00,   9.3190000000e-01
   8.5128959673e-01,   6.8982284890e+00,   9.3060000000e-01
   8.6180562102e-01,   6.8825587060e+00,   9.3080000000e-01
   8.5316808246e-01,   6.9192893720e+00,   9.3450000000e-01
   8.5738558409e-01,   6.8758189500e+00,   9.2750000000e-01
   8.5247924611e-01,   6.9333428280e+00,   9.3280000000e-01
   8.3274516038e-01,   6.8864231520e+00,   9.2900000000e-01
   8.5027001390e-01,   6.9603003580e+00,   9.3300000000e-01
   8.4277237724e-01,   7.2670503990e+00,   9.3650000000e-01
   8.7409052568e-01,   6.9294783760e+00,   9.2790000000e-01
   8.5153262289e-01,   6.8591378420e+00,   9.3450000000e-01
   8.5903620011e-01,   6.9041852080e+00,   9.3070000000e-01
   8.5926420468e-01,   6.8990991370e+00,   9.2860000000e-01
   8.3436881942e-01,   6.8878280440e+00,   9.3050000000e-01
   8.5920615322e-01,   6.8915062510e+00,   9.3680000000e-01
   8.3522036170e-01,   6.9118043310e+00,   9.2880000000e-01
   8.5526458089e-01,   7.0481801450e+00,   9.3750000000e-01
   8.6166580997e-01,   6.9640824220e+00,   9.2570000000e-01
   8.6447482517e-01,   6.9550629350e+00,   9.3100000000e-01
   8.6949451628e-01,   6.9072728730e+00,   9.3360000000e-01
   8.5615327946e-01,   7.1752431680e+00,   9.3050000000e-01
   8.5491687702e-01,   6.8987634860e+00,   9.3180000000e-01
   8.5537437121e-01,   6.9043387550e+00,   9.3150000000e-01
   8.4923515006e-01,   6.8852449490e+00,   9.3510000000e-01
   8.4528114697e-01,   6.9588812180e+00,   9.2950000000e-01
   8.5563506107e-01,   6.8931632410e+00,   9.3270000000e-01
   8.5672459994e-01,   6.8665368050e+00,   9.2970000000e-01
   8.4983902323e-01,   6.8981237430e+00,   9.3210000000e-01
   8.3118581675e-01,   6.8907189020e+00,   9.2820000000e-01
   8.5694489497e-01,   6.9235441170e+00,   9.3190000000e-01
   8.5430861613e-01,   6.9481304120e+00,   9.2760000000e-01
   8.5575139956e-01,   6.9354197300e+00,   9.2880000000e-01
   8.5883462555e-01,   6.9317096740e+00,   9.2830000000e-01
   8.5324526779e-01,   6.9690377120e+00,   9.3390000000e-01
   8.5376180390e-01,   6.9163209090e+00,   9.3420000000e-01
   8.5800240592e-01,   6.9179986800e+00,   9.3110000000e-01
   8.5695036805e-01,   6.9165550350e+00,   9.2780000000e-01
   8.5823200126e-01,   7.3496622470e+00,   9.3050000000e-01
   8.6178313361e-01,   6.9907070390e+00,   9.3250000000e-01
   8.6101717000e-01,   6.9353277050e+00,   9.3590000000e-01
   8.6020645638e-01,   7.0070690750e+00,   9.3280000000e-01
   8.4724626836e-01,   6.9748953700e+00,   9.3340000000e-01
   8.3979046230e-01,   6.8985655980e+00,   9.3010000000e-01
   8.3265841325e-01,   6.9833464090e+00,   9.2950000000e-01
   8.5181311690e-01,   7.2534525350e+00,   9.3520000000e-01
   8.4503691975e-01,   7.4749375880e+00,   9.3080000000e-01
   8.4862919323e-01,   7.2177216240e+00,   9.3090000000e-01
   8.7284104262e-01,   6.9096796100e+00,   9.3300000000e-01
   8.5593900060e-01,   6.9134895410e+00,   9.3010000000e-01
   8.5817471253e-01,   6.9719064170e+00,   9.3130000000e-01
   8.5028929790e-01,   6.9894998970e+00,   9.3210000000e-01
   8.4784239508e-01,   6.9220283970e+00,   9.3250000000e-01
   8.5941918565e-01,   6.8616451630e+00,   9.3370000000e-01
   8.5106911440e-01,   6.8927601240e+00,   9.3160000000e-01
   8.4965549585e-01,   6.9219552880e+00,   9.3200000000e-01
   8.4610116599e-01,   6.8753855520e+00,   9.2770000000e-01
   8.6125103734e-01,   6.8778498760e+00,   9.3590000000e-01
   8.5506852675e-01,   6.9602942770e+00,   9.3170000000e-01
   8.4740403104e-01,   6.9540122150e+00,   9.3420000000e-01
   8.5016210751e-01,   7.0506128750e+00,   9.3060000000e-01
   8.6525366457e-01,   6.9118700590e+00,   9.3410000000e-01
   8.4882891713e-01,   6.9600750190e+00,   9.3530000000e-01
   8.6818151641e-01,   6.8885167450e+00,   9.3340000000e-01
   8.3694948314e-01,   7.0833655220e+00,   9.2890000000e-01
   8.5341595831e-01,   6.8904108330e+00,   9.3400000000e-01
   8.6710189976e-01,   7.2303862870e+00,   9.3380000000e-01
   8.4812608533e-01,   7.0882810560e+00,   9.3230000000e-01
   8.5328144329e-01,   6.9498167390e+00,   9.3160000000e-01
   8.5387343527e-01,   6.9423554800e+00,   9.3500000000e-01
   8.7486822269e-01,   6.8955908980e+00,   9.3070000000e-01
   8.5664317070e-01,   6.9311528010e+00,   9.3000000000e-01
   8.6439131198e-01,   6.8955389330e+00,   9.3070000000e-01
   8.3909973397e-01,   6.9651376810e+00,   9.3420000000e-01
   8.6428821682e-01,   6.8878589000e+00,   9.3330000000e-01
   8.4548929451e-01,   7.0251107770e+00,   9.3090000000e-01
   8.5415496371e-01,   6.9732649050e+00,   9.2890000000e-01
   8.5368407038e-01,   6.9521127530e+00,   9.2800000000e-01
   8.4757150640e-01,   6.8986079700e+00,   9.3280000000e-01
   8.5459751039e-01,   6.8758158670e+00,   9.3140000000e-01
   8.6801662225e-01,   6.9014384780e+00,   9.2850000000e-01
   8.5340042349e-01,   6.8992272200e+00,   9.3220000000e-01
   8.6604065872e-01,   6.8719717460e+00,   9.3470000000e-01
   8.4704580259e-01,   6.8740513310e+00,   9.3000000000e-01
   8.7065181240e-01,   6.8952050300e+00,   9.3260000000e-01
   8.5380943345e-01,   7.0786677810e+00,   9.3030000000e-01
   8.4123372878e-01,   6.9247435800e+00,   9.3250000000e-01
   8.4649860712e-01,   7.1501569940e+00,   9.2950000000e-01
   8.4500198380e-01,   6.9191645330e+00,   9.3070000000e-01
   8.5445164741e-01,   6.8949381790e+00,   9.2980000000e-01
   8.4403712395e-01,   7.0609645790e+00,   9.3240000000e-01
   8.6081870458e-01,   7.2343531170e+00,   9.3430000000e-01
   8.4774745265e-01,   7.1147149270e+00,   9.3040000000e-01
   8.4295399984e-01,   6.9601644950e+00,   9.2800000000e-01
   8.6902258740e-01,   6.9743121390e+00,   9.2930000000e-01
   8.6226373328e-01,   6.9516569020e+00,   9.3460000000e-01
   8.4921876763e-01,   7.1608120520e+00,   9.3270000000e-01
   8.5863155553e-01,   7.3798294230e+00,   9.3130000000e-01
   8.4542019833e-01,   6.9209023550e+00,   9.3230000000e-01
   8.5068761908e-01,   6.9113337160e+00,   9.3350000000e-01
   8.6833820139e-01,   6.8988416900e+00,   9.3190000000e-01
   8.5234658254e-01,   6.8996260750e+00,   9.3570000000e-01
   8.3903742774e-01,   6.9259686910e+00,   9.2980000000e-01
   8.6637200611e-01,   7.0071662420e+00,   9.3060000000e-01
   8.4988320427e-01,   6.9491722210e+00,   9.3160000000e-01
   8.4602383951e-01,   6.9514600470e+00,   9.3190000000e-01
   8.6171527106e-01,   6.9705291890e+00,   9.3190000000e-01
   8.5328693273e-01,   7.0619684520e+00,   9.3190000000e-01
   8.6136006272e-01,   6.8943270740e+00,   9.3100000000e-01
   8.5246140050e-01,   6.9951508710e+00,   9.3280000000e-01
   8.4050992947e-01,   7.5219098620e+00,   9.3200000000e-01
   8.5412556418e-01,   6.9417134570e+00,   9.3390000000e-01
   8.5187289570e-01,   6.8735757280e+00,   9.3100000000e-01
   8.6365236630e-01,   7.0060240300e+00,   9.3140000000e-01
   8.6280539318e-01,   6.9236014750e+00,   9.3670000000e-01
   8.6284390503e-01,   6.9389924120e+00,   9.3350000000e-01
   8.4367002138e-01,   7.2055194920e+00,   9.3120000000e-01
   8.5172781513e-01,   6.9804673920e+00,   9.3470000000e-01
   8.5890337393e-01,   6.9075133500e+00,   9.2910000000e-01
   8.6520023315e-01,   6.8762531900e+00,   9.3310000000e-01
   8.5001614190e-01,   7.0981000670e+00,   9.3230000000e-01
   8.5898271195e-01,   7.1617402890e+00,   9.3290000000e-01
   8.5690768056e-01,   7.0575596270e+00,   9.3250000000e-01
   8.5398588882e-01,   8.3901583460e+00,   9.2970000000e-01
   8.5444101696e-01,   7.1500858880e+00,   9.3700000000e-01
   8.6876015930e-01,   6.8994943970e+00,   9.3080000000e-01
   8.5033799132e-01,   7.0467521920e+00,   9.3570000000e-01
   8.7502158000e-01,   7.0698966150e+00,   9.3010000000e-01
   8.5458245824e-01,   7.0619406180e+00,   9.3460000000e-01
   8.4532697915e-01,   6.9332138210e+00,   9.3370000000e-01
   8.5460178591e-01,   6.9482475490e+00,   9.3230000000e-01
   8.6314139054e-01,   6.9497883570e+00,   9.3430000000e-01
   8.5171106621e-01,   7.0837295120e+00,   9.2720000000e-01
   8.6194303167e-01,   7.0059203120e+00,   9.3400000000e-01
   8.4202868426e-01,   6.9098547810e+00,   9.3200000000e-01
   8.4714609522e-01,   6.9146361440e+00,   9.2990000000e-01
   8.6954914590e-01,   7.0531601470e+00,   9.3640000000e-01
   8.5300183201e-01,   7.1570949880e+00,   9.3210000000e-01
   8.3682141068e-01,   7.0199617450e+00,   9.3490000000e-01
   8.5078418869e-01,   6.8851724080e+00,   9.3070000000e-01
   8.3813115907e-01,   7.1112983090e+00,   9.3420000000e-01
   8.6353393201e-01,   6.9297990090e+00,   9.3180000000e-01
   8.5728881771e-01,   6.9320506950e+00,   9.3340000000e-01
   8.4598542309e-01,   6.8929493530e+00,   9.3090000000e-01
   8.6027791919e-01,   6.9125924600e+00,   9.3120000000e-01
   8.6370981030e-01,   6.9428710490e+00,   9.3520000000e-01
   8.6421098095e-01,   7.1325552430e+00,   9.3720000000e-01
   8.5294769909e-01,   6.9605437850e+00,   9.3150000000e-01
   8.4423515501e-01,   6.8775341440e+00,   9.3190000000e-01
   8.4464017908e-01,   6.9482530480e+00,   9.2950000000e-01
   8.5153548331e-01,   7.1471214610e+00,   9.3240000000e-01
   8.4681377601e-01,   6.8846513680e+00,   9.3280000000e-01
   8.5814478899e-01,   7.2043364970e+00,   9.3230000000e-01
   8.3960521784e-01,   6.9192350410e+00,   9.2970000000e-01
   8.4707522976e-01,   7.0716450560e+00,   9.3160000000e-01
   8.4476669390e-01,   7.0326852950e+00,   9.3260000000e-01
   8.4876276164e-01,   7.1135691530e+00,   9.2960000000e-01
   8.4904117096e-01,   6.9338628500e+00,   9.3440000000e-01
