# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   8.4034413040e-01,   6.8830926860e+00,   9.3150000000e-01
   8.5417697621e-01,   6.9395109990e+00,   9.3120000000e-01
   8.5880465013e-01,   7.0537046310e+00,   9.2900000000e-01
   8.4820413865e-01,   6.9880291090e+00,   9.3410000000e-01
   8.5760621957e-01,   6.9387857840e+00,   9.3180000000e-01
   8.5563574193e-01,   6.9247248030e+00,   9.3360000000e-01
   8.4924056304e-01,   6.9098936020e+00,   9.3630000000e-01
   8.3879759861e-01,   6.9194175830e+00,   9.3380000000e-01
   8.5263913536e-01,   7.3442702450e+00,   9.3070000000e-01
   8.5871763450e-01,   6.9424768760e+00,   9.3160000000e-01
   8.5131065024e-01,   7.0260458570e+00,   9.3260000000e-01
   8.5385463877e-01,   6.9917367580e+00,   9.3350000000e-01
   8.4772603345e-01,   7.0043419170e+00,   9.3750000000e-01
   8.3707217310e-01,   7.2407258470e+00,   9.3190000000e-01
   8.5837152384e-01,   6.9791883310e+00,   9.2780000000e-01
   8.4774568835e-01,   7.1451786440e+00,   9.3050000000e-01
   8.5605851082e-01,   6.9838458000e+00,   9.3580000000e-01
   8.7079392600e-01,   7.0284209690e+00,   9.3620000000e-01
   8.5450512453e-01,   6.9812545520e+00,   9.2950000000e-01
   8.4265798689e-01,   7.3619390920e+00,   9.3310000000e-01
   8.5096913140e-01,   7.0331622640e+00,   9.3230000000e-01
   8.7480377613e-01,   6.9878473090e+00,   9.3230000000e-01
   8.5598227498e-01,   6.9916403480e+00,   9.3380000000e-01
   8.5426838703e-01,   6.9418957070e+00,   9.2830000000e-01
   8.5497795989e-01,   6.9795960850e+00,   9.3120000000e-01
   8.5598954884e-01,   6.9468143080e+00,   9.2790000000e-01
   8.6249387578e-01,   7.0038536140e+00,   9.3750000000e-01
   8.5041480992e-01,   6.9782469050e+00,   9.2980000000e-01
   8.3795152210e-01,   6.9867191970e+00,   9.3230000000e-01
   8.5361669888e-01,   6.9298131700e+00,   9.3260000000e-01
   8.5132750885e-01,   6.9154905330e+00,   9.3420000000e-01
   8.4933771615e-01,   7.0514240450e+00,   9.3220000000e-01
   8.5941858382e-01,   7.0577556720e+00,   9.2670000000e-01
   8.3636658813e-01,   6.9573418480e+00,   9.3470000000e-01
   8.5002778861e-01,   6.9595632130e+00,   9.3190000000e-01
   8.5599526560e-01,   6.9618139840e+00,   9.3880000000e-01
   8.5857435062e-01,   6.9783269300e+00,   9.2940000000e-01
   8.5668949255e-01,   6.9742543920e+00,   9.3480000000e-01
   8.5715319336e-01,   6.9486443990e+00,   9.3350000000e-01
   8.6398774253e-01,   6.9380826520e+00,   9.3410000000e-01
   8.6487650899e-01,   6.9989741120e+00,   9.3100000000e-01
   8.5831388707e-01,   7.0020528610e+00,   9.3550000000e-01
   8.5047111060e-01,   7.1960607080e+00,   9.3620000000e-01
   8.6022667052e-01,   6.9152235260e+00,   9.2980000000e-01
   8.5249299137e-01,   6.9554754160e+00,   9.2680000000e-01
   8.5815355903e-01,   7.2163523470e+00,   9.3200000000e-01
   8.3560346221e-01,   6.9554281190e+00,   9.3080000000e-01
   8.5735415276e-01,   6.9306528780e+00,   9.2910000000e-01
   8.5370203463e-01,   6.9304633310e+00,   9.2970000000e-01
   8.5361285927e-01,   7.0174046950e+00,   9.2840000000e-01
   8.3848178401e-01,   7.1837515590e+00,   9.2890000000e-01
   8.6968120057e-01,   6.9606387920e+00,   9.3170000000e-01
   8.5306288509e-01,   7.0355128760e+00,   9.3010000000e-01
   8.4462257358e-01,   7.0705501930e+00,   9.3090000000e-01
   8.6102846660e-01,   7.0612346460e+00,   9.2840000000e-01
   8.5476811151e-01,   6.9726311400e+00,   9.3200000000e-01
   8.6282967821e-01,   6.9098882900e+00,   9.3540000000e-01
   8.4814659992e-01,   6.9215518370e+00,   9.3140000000e-01
   8.4990975538e-01,   6.9944131120e+00,   9.2830000000e-01
   8.5415171698e-01,   7.0101258590e+00,   9.3050000000e-01
   8.5984741162e-01,   6.9429061240e+00,   9.3110000000e-01
   8.4474515086e-01,   6.9380596180e+00,   9.3280000000e-01
   8.6531635774e-01,   6.9950262080e+00,   9.3220000000e-01
   8.5035168039e-01,   7.0736856690e+00,   9.3140000000e-01
   8.5683463603e-01,   7.3419737180e+00,   9.3130000000e-01
   8.4530312761e-01,   7.0387306600e+00,   9.3050000000e-01
   8.6188499719e-01,   6.9494350830e+00,   9.3470000000e-01
   8.5479392819e-01,   7.0598939140e+00,   9.3110000000e-01
   8.4950818973e-01,   7.1215614850e+00,   9.3140000000e-01
   8.5813397538e-01,   7.5536169410e+00,   9.3420000000e-01
   8.5769103512e-01,   7.0470958070e+00,   9.3190000000e-01
   8.4437702066e-01,   7.6079192580e+00,   9.3190000000e-01
   8.5755280599e-01,   8.2755531360e+00,   9.2670000000e-01
   8.5881925979e-01,   7.3412976670e+00,   9.3440000000e-01
   8.7516089232e-01,   9.0040456600e+00,   9.3520000000e-01
   8.6108022833e-01,   7.2820617780e+00,   9.3720000000e-01
   8.5085161781e-01,   6.2750243160e+00,   9.3170000000e-01
   8.5864158978e-01,   6.1426447480e+00,   9.3210000000e-01
   8.5973290949e-01,   6.3737115950e+00,   9.3020000000e-01
   8.6092271694e-01,   6.0989505200e+00,   9.3320000000e-01
   8.6229213412e-01,   6.1011570420e+00,   9.2960000000e-01
   8.3617944034e-01,   6.2228317330e+00,   9.3110000000e-01
   8.5129668547e-01,   6.2946330650e+00,   9.3270000000e-01
   8.3500625599e-01,   6.2814857890e+00,   9.2740000000e-01
   8.6155192917e-01,   6.3429381390e+00,   9.2730000000e-01
   8.4419076474e-01,   6.5199309180e+00,   9.3700000000e-01
   8.4934150216e-01,   7.0659255410e+00,   9.2620000000e-01
   8.6265599327e-01,   6.7458367090e+00,   9.3040000000e-01
   8.5228059700e-01,   6.9262491180e+00,   9.2950000000e-01
   8.4259104590e-01,   6.5574493490e+00,   9.3140000000e-01
   8.3489273931e-01,   6.8988829210e+00,   9.3370000000e-01
   8.6155123379e-01,   6.4988414840e+00,   9.2890000000e-01
   8.5755968888e-01,   6.8126525080e+00,   9.2910000000e-01
   8.4976568762e-01,   7.1437501060e+00,   9.2850000000e-01
   8.5723813508e-01,   6.8242767790e+00,   9.2920000000e-01
   8.4275251687e-01,   6.5300014220e+00,   9.2950000000e-01
   8.4746251287e-01,   6.8370390140e+00,   9.3160000000e-01
   8.4659543590e-01,   6.5683536270e+00,   9.3400000000e-01
   8.6224651797e-01,   6.4890961710e+00,   9.3510000000e-01
   8.5655051199e-01,   6.4049106000e+00,   9.3480000000e-01
   8.5812969492e-01,   6.4202334640e+00,   9.3630000000e-01
   8.5100904215e-01,   6.4842004900e+00,   9.3270000000e-01
   8.5976782978e-01,   6.4284261340e+00,   9.3160000000e-01
   8.7039871934e-01,   6.5465414470e+00,   9.3260000000e-01
   8.4967699722e-01,   6.5704709710e+00,   9.2980000000e-01
   8.5825693741e-01,   6.9178913670e+00,   9.3830000000e-01
   8.5479812623e-01,   8.9065050010e+00,   9.3100000000e-01
   8.4995472574e-01,   7.3424891540e+00,   9.3090000000e-01
   8.5280735160e-01,   7.3470740130e+00,   9.2740000000e-01
   8.5203810546e-01,   7.1391720350e+00,   9.2940000000e-01
   8.5371147176e-01,   6.6503947360e+00,   9.3550000000e-01
   8.4771527025e-01,   6.9467886180e+00,   9.3200000000e-01
   8.6231044986e-01,   8.4191639390e+00,   9.3310000000e-01
   8.6501192898e-01,   6.8327013730e+00,   9.3640000000e-01
   8.5484749161e-01,   6.5897122970e+00,   9.2760000000e-01
   8.6523907427e-01,   6.6459413730e+00,   9.3420000000e-01
   8.4204728275e-01,   6.7273853080e+00,   9.3150000000e-01
   8.5950412084e-01,   7.0608971680e+00,   9.3580000000e-01
   8.5795286143e-01,   7.0045822830e+00,   9.2780000000e-01
   8.7700891816e-01,   7.1635235370e+00,   9.3280000000e-01
   8.3921556927e-01,   7.1513118140e+00,   9.3470000000e-01
   8.5940233923e-01,   7.2253987170e+00,   9.2840000000e-01
   8.6487359570e-01,   7.0410193820e+00,   9.2840000000e-01
   8.7113501895e-01,   7.5924680360e+00,   9.3080000000e-01
   8.5273913907e-01,   7.7656652160e+00,   9.2870000000e-01
   8.5668070616e-01,   8.6806935450e+00,   9.3210000000e-01
   8.6274824638e-01,   7.5533767090e+00,   9.3080000000e-01
   8.4041342889e-01,   7.2356650090e+00,   9.3180000000e-01
   8.6446340243e-01,   7.0703001970e+00,   9.3230000000e-01
   8.4949423433e-01,   6.9576810240e+00,   9.2350000000e-01
   8.5014732609e-01,   6.9527970030e+00,   9.3380000000e-01
   8.6878550873e-01,   7.3475854980e+00,   9.3040000000e-01
   8.6091481625e-01,   7.1863229200e+00,   9.3530000000e-01
   8.5257774319e-01,   7.2712909420e+00,   9.3100000000e-01
   8.5907914962e-01,   7.4306348280e+00,   9.3230000000e-01
   8.5720807298e-01,   6.8887204890e+00,   9.3310000000e-01
   8.4647701610e-01,   7.4828091080e+00,   9.3340000000e-01
   8.5541945189e-01,   6.9895415800e+00,   9.3690000000e-01
   8.4033510338e-01,   7.1620678090e+00,   9.2820000000e-01
   8.4659574212e-01,   6.9147550940e+00,   9.3390000000e-01
   8.5921867276e-01,   6.9687088280e+00,   9.3360000000e-01
   8.5645277139e-01,   6.9565647390e+00,   9.3300000000e-01
   8.3469092551e-01,   6.9194572340e+00,   9.2610000000e-01
   8.6974061213e-01,   6.9416799690e+00,   9.3370000000e-01
   8.5743266847e-01,   6.9141739520e+00,   9.3040000000e-01
   8.5061217880e-01,   6.8762753030e+00,   9.2860000000e-01
   8.4306645489e-01,   6.9856102670e+00,   9.3220000000e-01
   8.4669764247e-01,   6.9323640750e+00,   9.2930000000e-01
   8.5573542542e-01,   7.1210587670e+00,   9.3400000000e-01
   8.6447251543e-01,   7.1192638960e+00,   9.3080000000e-01
   8.5116248146e-01,   7.4806324730e+00,   9.3400000000e-01
   8.4684036956e-01,   6.9589885040e+00,   9.3120000000e-01
   8.4473992257e-01,   6.8879163910e+00,   9.3120000000e-01
   8.5296687179e-01,   6.9527856020e+00,   9.2870000000e-01
   8.6073501626e-01,   6.9470947940e+00,   9.3370000000e-01
   8.4083145806e-01,   7.6131986540e+00,   9.3200000000e-01
   8.6389325305e-01,   7.0294490290e+00,   9.2870000000e-01
   8.6680267348e-01,   6.9177546430e+00,   9.3420000000e-01
   8.5774178348e-01,   6.8761663550e+00,   9.3090000000e-01
   8.3770840652e-01,   6.9665104090e+00,   9.2830000000e-01
   8.6527858569e-01,   7.2889346790e+00,   9.3250000000e-01
   8.5203834132e-01,   8.7220572040e+00,   9.3170000000e-01
   8.5648354233e-01,   7.4907048610e+00,   9.3180000000e-01
   8.5437002786e-01,   7.6981920530e+00,   9.3400000000e-01
   8.5549933624e-01,   7.5635889870e+00,   9.3170000000e-01
   8.3829276155e-01,   7.0121889730e+00,   9.2730000000e-01
   8.5791663421e-01,   6.8958167770e+00,   9.2890000000e-01
   8.4360410338e-01,   7.7868094340e+00,   9.3030000000e-01
   8.6218363494e-01,   7.1109837390e+00,   9.3380000000e-01
   8.6822487824e-01,   7.0915005370e+00,   9.3200000000e-01
   8.5136346757e-01,   7.1925345490e+00,   9.3220000000e-01
   8.6634970279e-01,   6.9567894160e+00,   9.3310000000e-01
   8.5839461312e-01,   6.8795215550e+00,   9.3310000000e-01
   8.6613898068e-01,   7.3164403310e+00,   9.3360000000e-01
   8.4797595126e-01,   7.7226745160e+00,   9.3130000000e-01
   8.5258990698e-01,   7.2946113830e+00,   9.3230000000e-01
   8.5510719580e-01,   6.8129874270e+00,   9.3370000000e-01
   8.5405616488e-01,   6.9059897090e+00,   9.3150000000e-01
   8.5277542407e-01,   7.0722570040e+00,   9.3410000000e-01
   8.4119041861e-01,   6.9079840430e+00,   9.3360000000e-01
   8.5600073028e-01,   7.1054481280e+00,   9.2990000000e-01
   8.3143371580e-01,   6.8735665900e+00,   9.3250000000e-01
   8.5834040033e-01,   7.0261850240e+00,   9.3560000000e-01
   8.4171627474e-01,   7.3191010480e+00,   9.2880000000e-01
   8.5628837605e-01,   7.6115931020e+00,   9.3620000000e-01
   8.4486839944e-01,   7.5953885580e+00,   9.3170000000e-01
   8.5378374403e-01,   6.9891625930e+00,   9.3210000000e-01
   8.5377567170e-01,   6.8820002920e+00,   9.2740000000e-01
   8.5779616992e-01,   6.9103011590e+00,   9.3300000000e-01
   8.4239498710e-01,   6.8701187590e+00,   9.2970000000e-01
   8.6491080209e-01,   6.8794834320e+00,   9.3730000000e-01
   8.5077082049e-01,   6.9036506870e+00,   9.3110000000e-01
   8.5468815734e-01,   6.9109568480e+00,   9.3380000000e-01
   8.5924174819e-01,   6.8256472370e+00,   9.3380000000e-01
   8.3500049228e-01,   6.8522096860e+00,   9.2840000000e-01
   8.5507727561e-01,   6.8835229130e+00,   9.3130000000e-01
   8.6064337523e-01,   6.9239272480e+00,   9.3140000000e-01
   8.6150656224e-01,   7.6094312340e+00,   9.3640000000e-01
   8.3570502169e-01,   6.8214821680e+00,   9.3400000000e-01
   8.5937076654e-01,   6.9470788020e+00,   9.3390000000e-01
   8.3990835535e-01,   6.9109250820e+00,   9.3200000000e-01
   8.4864394446e-01,   7.4839822180e+00,   9.2820000000e-01
   8.6392647848e-01,   6.8508396080e+00,   9.3130000000e-01
   8.4248598789e-01,   6.8690902170e+00,   9.3030000000e-01
   8.4940425758e-01,   6.8240702800e+00,   9.3300000000e-01
   8.4907124074e-01,   6.9340889610e+00,   9.3200000000e-01
   8.3785536720e-01,   7.4790933300e+00,   9.3130000000e-01
   8.6319230221e-01,   6.9537085800e+00,   9.3210000000e-01
   8.5117935028e-01,   6.8420364460e+00,   9.3220000000e-01
   8.4959555548e-01,   6.9160796030e+00,   9.3010000000e-01
   8.6390266044e-01,   7.2631338230e+00,   9.3420000000e-01
   8.5456524819e-01,   6.8667920110e+00,   9.2890000000e-01
   8.6532531504e-01,   7.0022128330e+00,   9.2910000000e-01
   8.6251348948e-01,   6.8121636120e+00,   9.3070000000e-01
   8.5124044393e-01,   7.2310407560e+00,   9.2940000000e-01
   8.4176684709e-01,   6.8982758400e+00,   9.3020000000e-01
   8.5335566037e-01,   7.2406675390e+00,   9.3280000000e-01
   8.4412146677e-01,   6.8387349680e+00,   9.3400000000e-01
   8.5936391114e-01,   6.8399270120e+00,   9.3630000000e-01
   8.5016256220e-01,   6.8908357880e+00,   9.3020000000e-01
   8.5848832408e-01,   6.9114650090e+00,   9.2820000000e-01
   8.5910224596e-01,   6.8330628070e+00,   9.3520000000e-01
   8.5268479922e-01,   6.7953499790e+00,   9.3400000000e-01
   8.5133672526e-01,   7.8353752150e+00,   9.3280000000e-01
   8.5541809847e-01,   7.2083567860e+00,   9.2620000000e-01
   8.4872749216e-01,   6.8776644520e+00,   9.3310000000e-01
   8.6482161200e-01,   6.8162081120e+00,   9.3530000000e-01
   8.5562330593e-01,   7.2968233590e+00,   9.3570000000e-01
   8.7902859153e-01,   7.1658085260e+00,   9.3760000000e-01
   8.4938910664e-01,   6.8532636730e+00,   9.2860000000e-01
   8.6725264322e-01,   6.8421298250e+00,   9.3610000000e-01
   8.6542845220e-01,   6.8023545050e+00,   9.3280000000e-01
   8.5412482417e-01,   6.9655675550e+00,   9.3310000000e-01
   8.6575550086e-01,   6.9823317120e+00,   9.3200000000e-01
   8.5477114725e-01,   6.8696889480e+00,   9.3090000000e-01
   8.5090514326e-01,   6.8720979480e+00,   9.3490000000e-01
   8.4817194980e-01,   6.8522638920e+00,   9.3150000000e-01
   8.5199493307e-01,   6.9300292450e+00,   9.3110000000e-01
   8.5195597237e-01,   7.2794022860e+00,   9.3200000000e-01
   8.5702999836e-01,   6.8453489710e+00,   9.3100000000e-01
   8.6023250451e-01,   7.5926883890e+00,   9.2960000000e-01
   8.6268729720e-01,   6.8662826390e+00,   9.2930000000e-01
   8.5943285172e-01,   7.3624412660e+00,   9.3160000000e-01
   8.5422913385e-01,   6.8751761890e+00,   9.3100000000e-01
   8.5019625937e-01,   7.5578594360e+00,   9.2840000000e-01
   8.5544252171e-01,   7.1108118690e+00,   9.3110000000e-01
   8.6063701856e-01,   7.0134103910e+00,   9.3340000000e-01
   8.5952508780e-01,   6.8944916040e+00,   9.3300000000e-01
   8.4506608031e-01,   6.8481237160e+00,   9.3410000000e-01
   8.4206267129e-01,   6.8456810430e+00,   9.3450000000e-01
   8.5854547665e-01,   6.8957881150e+00,   9.2870000000e-01
   8.5501984985e-01,   6.8389975980e+00,   9.3090000000e-01
   8.5583191827e-01,   6.9043764470e+00,   9.3310000000e-01
   8.6480534707e-01,   6.8924872730e+00,   9.2800000000e-01
   8.4285671953e-01,   6.8911981340e+00,   9.3310000000e-01
   8.4186246110e-01,   7.0838921180e+00,   9.3060000000e-01
   8.6602743409e-01,   6.9102446730e+00,   9.3380000000e-01
   8.6189585683e-01,   6.8047135350e+00,   9.3700000000e-01
   8.4979103554e-01,   6.8347628040e+00,   9.2730000000e-01
   8.6553759575e-01,   6.9291031230e+00,   9.3250000000e-01
   8.4968947470e-01,   6.9386651050e+00,   9.2960000000e-01
   8.5466202385e-01,   6.9006728260e+00,   9.3330000000e-01
   8.4794147729e-01,   6.8413950660e+00,   9.3150000000e-01
   8.3993341082e-01,   6.8394982760e+00,   9.3430000000e-01
   8.5685184857e-01,   6.8888080840e+00,   9.3450000000e-01
   8.4464836294e-01,   6.8769035330e+00,   9.2760000000e-01
   8.6376446207e-01,   7.7875447570e+00,   9.3310000000e-01
   8.5162294783e-01,   6.9052726100e+00,   9.3190000000e-01
   8.4052183629e-01,   7.2118979130e+00,   9.3190000000e-01
   8.6932879166e-01,   7.1497743690e+00,   9.3270000000e-01
   8.6588511840e-01,   7.0126568010e+00,   9.3270000000e-01
   8.3197514657e-01,   7.1544792980e+00,   9.2720000000e-01
   8.4070047652e-01,   6.8240933330e+00,   9.2890000000e-01
   8.6364937513e-01,   6.8273996950e+00,   9.3180000000e-01
   8.5034592345e-01,   6.8737247340e+00,   9.3030000000e-01
   8.3588845052e-01,   6.8609931250e+00,   9.3310000000e-01
   8.5193787455e-01,   7.5378438400e+00,   9.3300000000e-01
   8.4368150209e-01,   7.1072488890e+00,   9.3250000000e-01
   8.4201245111e-01,   7.2142856190e+00,   9.2930000000e-01
   8.3840733447e-01,   6.8994324900e+00,   9.2950000000e-01
   8.6371086665e-01,   7.6605325390e+00,   9.3570000000e-01
   8.5305883886e-01,   6.9413019380e+00,   9.3290000000e-01
   8.4448645585e-01,   7.0887274900e+00,   9.2960000000e-01
   8.6278156544e-01,   7.5442367280e+00,   9.2840000000e-01
   8.6653160670e-01,   6.8773452230e+00,   9.3130000000e-01
   8.3699882805e-01,   8.0652766490e+00,   9.3030000000e-01
   8.5967737106e-01,   6.8329878480e+00,   9.3120000000e-01
   8.4752331335e-01,   6.9468002080e+00,   9.3020000000e-01
   8.4818780786e-01,   7.0912274570e+00,   9.2970000000e-01
   8.4655858415e-01,   6.9091202020e+00,   9.3310000000e-01
   8.6132797249e-01,   6.8330098330e+00,   9.3070000000e-01
   8.5439305711e-01,   6.8270509120e+00,   9.3260000000e-01
   8.5095998802e-01,   7.1911158600e+00,   9.2700000000e-01
   8.5560650497e-01,   6.8904400550e+00,   9.3430000000e-01
   8.4948058425e-01,   7.2276608340e+00,   9.3420000000e-01
   8.5855080991e-01,   6.9163190420e+00,   9.3100000000e-01
   8.4598252350e-01,   7.0783691930e+00,   9.3340000000e-01
   8.7207692001e-01,   7.6005293440e+00,   9.3320000000e-01
   8.6514509877e-01,   8.6450180010e+00,   9.3070000000e-01
   8.4794195488e-01,   6.8032280960e+00,   9.3000000000e-01
   8.4489977575e-01,   6.8148909780e+00,   9.3230000000e-01
   8.5771342645e-01,   6.9931346050e+00,   9.3320000000e-01
   8.5288746340e-01,   7.5346736120e+00,   9.3280000000e-01
