# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   8.8282523239e+00,   3.5016740714e-01,   5.9174944625e-03,   6.0300000000e-01,   7.7242388470e+00,   9.3740000000e-01
   8.8188580231e+00,   3.3242438829e-01,   5.7656256233e-03,   6.0400000000e-01,   8.1859942670e+00,   9.3740000000e-01
   8.8372916301e+00,   3.6996685231e-01,   6.0824900519e-03,   6.0500000000e-01,   7.0109096560e+00,   9.3750000000e-01
   8.8607394313e+00,   5.5574582456e-01,   7.4548361790e-03,   6.0600000000e-01,   7.0969785740e+00,   9.3770000000e-01
   8.8370518603e+00,   4.5583824723e-01,   6.7515794243e-03,   6.0700000000e-01,   8.2227716350e+00,   9.3530000000e-01
   8.8526659851e+00,   4.6519783114e-01,   6.8205412625e-03,   6.0800000000e-01,   8.1607375140e+00,   9.3900000000e-01
   8.8184476749e+00,   2.9568184226e-01,   5.4376634896e-03,   6.0900000000e-01,   8.0083610120e+00,   9.4050000000e-01
   8.8461176526e+00,   4.1548679566e-01,   6.4458265231e-03,   6.1000000000e-01,   8.6358855040e+00,   9.3590000000e-01
   8.8411565361e+00,   3.5305009588e-01,   5.9418018806e-03,   6.1100000000e-01,   6.9235505610e+00,   9.3810000000e-01
   8.8439933112e+00,   4.0027492747e-01,   6.3267284395e-03,   6.1200000000e-01,   6.7385176040e+00,   9.3560000000e-01
   8.8624203890e+00,   4.1946795639e-01,   6.4766345920e-03,   6.1300000000e-01,   6.7808531860e+00,   9.3760000000e-01
   8.8289249046e+00,   3.1416869848e-01,   5.6050753650e-03,   6.1400000000e-01,   7.9284593750e+00,   9.3500000000e-01
   8.8733910222e+00,   5.3792624563e-01,   7.3343455443e-03,   6.1500000000e-01,   7.7912617040e+00,   9.3450000000e-01
   8.8754646175e+00,   4.2776971012e-01,   6.5404106149e-03,   6.1600000000e-01,   7.7789772240e+00,   9.3830000000e-01
   8.8632503123e+00,   3.7676897319e-01,   6.1381509691e-03,   6.1700000000e-01,   1.1582703397e+01,   9.3860000000e-01
   8.8489133892e+00,   3.4931378682e-01,   5.9102773778e-03,   6.1800000000e-01,   8.9831951670e+00,   9.3500000000e-01
   8.8715152657e+00,   5.9055972308e-01,   7.6847883711e-03,   6.1900000000e-01,   8.1525243310e+00,   9.3460000000e-01
   8.8772215209e+00,   3.6151082099e-01,   6.0125769932e-03,   6.2000000000e-01,   7.4411625830e+00,   9.3670000000e-01
   8.8578999193e+00,   3.7141363861e-01,   6.0943714902e-03,   6.2100000000e-01,   9.0234118050e+00,   9.4190000000e-01
   8.8671993168e+00,   3.5934682941e-01,   5.9945544406e-03,   6.2200000000e-01,   7.1622496650e+00,   9.3600000000e-01
   8.8884968841e+00,   4.7195247372e-01,   6.8698797203e-03,   6.2300000000e-01,   7.2353680970e+00,   9.3620000000e-01
   8.8753727091e+00,   4.6965865474e-01,   6.8531646321e-03,   6.2400000000e-01,   7.2555610390e+00,   9.3980000000e-01
   8.8762681346e+00,   4.6581156111e-01,   6.8250389091e-03,   6.2500000000e-01,   6.5037837940e+00,   9.3350000000e-01
   8.8997889796e+00,   1.2495647842e+00,   1.1178393374e-02,   6.2600000000e-01,   7.8510166900e+00,   9.3600000000e-01
   8.8953992835e+00,   4.4394387393e-01,   6.6629113301e-03,   6.2700000000e-01,   1.0437172782e+01,   9.3980000000e-01
   8.8985746790e+00,   4.3919871333e-01,   6.6272069028e-03,   6.2800000000e-01,   1.5498008220e+01,   9.3830000000e-01
   8.8911433739e+00,   4.0422238993e-01,   6.3578486136e-03,   6.2900000000e-01,   1.0191012174e+01,   9.3720000000e-01
   8.9071306115e+00,   1.1665553507e+00,   1.0800719192e-02,   6.3000000000e-01,   9.8115970660e+00,   9.3730000000e-01
   8.9168356129e+00,   4.0876366842e-01,   6.3934628209e-03,   6.3100000000e-01,   8.5195584050e+00,   9.4070000000e-01
   8.8745380821e+00,   3.3805362376e-01,   5.8142379016e-03,   6.3200000000e-01,   8.6100590420e+00,   9.3950000000e-01
   8.9010510905e+00,   4.7746681953e-01,   6.9098973909e-03,   6.3300000000e-01,   8.6117184850e+00,   9.3940000000e-01
   8.9016989781e+00,   4.4135700284e-01,   6.6434705000e-03,   6.3400000000e-01,   1.0182965542e+01,   9.3840000000e-01
   8.9532346170e+00,   6.6317679145e-01,   8.1435667336e-03,   6.3500000000e-01,   8.1968541510e+00,   9.3360000000e-01
   8.9138368839e+00,   3.9491369400e-01,   6.2842158938e-03,   6.3600000000e-01,   6.5551987170e+00,   9.3900000000e-01
   8.9229394730e+00,   4.9397985689e-01,   7.0283700592e-03,   6.3700000000e-01,   6.7477119370e+00,   9.3730000000e-01
   8.9120168635e+00,   5.1159962042e-01,   7.1526192435e-03,   6.3800000000e-01,   1.0290021484e+01,   9.4140000000e-01
   8.9180142085e+00,   4.1359380106e-01,   6.4311258817e-03,   6.3900000000e-01,   9.6649687810e+00,   9.3350000000e-01
   8.9166788990e+00,   4.1330292065e-01,   6.4288639794e-03,   6.4000000000e-01,   1.0446195870e+01,   9.3860000000e-01
   8.8968647050e+00,   3.8609416522e-01,   6.2136476020e-03,   6.4100000000e-01,   8.8243462580e+00,   9.3520000000e-01
   8.9409964774e+00,   4.3730876274e-01,   6.6129325019e-03,   6.4200000000e-01,   7.4358677690e+00,   9.3720000000e-01
   8.9162970104e+00,   3.5165966855e-01,   5.9300899534e-03,   6.4300000000e-01,   6.3134950770e+00,   9.3970000000e-01
   8.9386754032e+00,   5.8916648116e-01,   7.6757180847e-03,   6.4400000000e-01,   6.7206766640e+00,   9.3600000000e-01
   8.9275810184e+00,   8.0866390921e-01,   8.9925742099e-03,   6.4500000000e-01,   7.7553288320e+00,   9.3450000000e-01
   8.9687665497e+00,   4.6896404528e-01,   6.8480949562e-03,   6.4600000000e-01,   7.2736058150e+00,   9.3770000000e-01
   8.9428239472e+00,   6.2573309934e-01,   7.9103293189e-03,   6.4700000000e-01,   6.6398839210e+00,   9.3870000000e-01
   8.9355961886e+00,   5.7788503067e-01,   7.6018749705e-03,   6.4800000000e-01,   6.4644257900e+00,   9.3740000000e-01
   8.9369989181e+00,   4.4891469427e-01,   6.7001096578e-03,   6.4900000000e-01,   6.0064108150e+00,   9.4010000000e-01
   8.9897664870e+00,   5.7835049105e-01,   7.6049358383e-03,   6.5000000000e-01,   6.2778812330e+00,   9.3620000000e-01
   8.9730339402e+00,   4.1805771339e-01,   6.4657382672e-03,   6.5100000000e-01,   6.0103890870e+00,   9.3900000000e-01
   8.9748452486e+00,   4.6078390357e-01,   6.7881065370e-03,   6.5200000000e-01,   6.2180554070e+00,   9.3760000000e-01
   8.9643025467e+00,   4.8075250733e-01,   6.9336318573e-03,   6.5300000000e-01,   5.9941613880e+00,   9.3590000000e-01
   8.9658684100e+00,   4.9149336511e-01,   7.0106587786e-03,   6.5400000000e-01,   6.0805783250e+00,   9.3720000000e-01
   8.9770687929e+00,   5.1546167649e-01,   7.1795659792e-03,   6.5500000000e-01,   6.3009828450e+00,   9.3690000000e-01
   8.9692772887e+00,   4.3277884046e-01,   6.5785928621e-03,   6.5600000000e-01,   6.0672927960e+00,   9.3530000000e-01
   8.9708700774e+00,   5.0832611343e-01,   7.1296992463e-03,   6.5700000000e-01,   6.1060306630e+00,   9.3720000000e-01
   8.9713818868e+00,   4.3206612106e-01,   6.5731736708e-03,   6.5800000000e-01,   7.0118576550e+00,   9.3600000000e-01
   8.9887430530e+00,   6.0868798741e-01,   7.8018458547e-03,   6.5900000000e-01,   6.6881975930e+00,   9.3780000000e-01
   9.0046724299e+00,   8.7976266207e-01,   9.3795664189e-03,   6.6000000000e-01,   7.3088966610e+00,   9.3610000000e-01
   8.9635498029e+00,   5.6073905369e-01,   7.4882511556e-03,   6.6100000000e-01,   6.7912137200e+00,   9.3790000000e-01
   8.9985082435e+00,   5.2915367062e-01,   7.2742949529e-03,   6.6200000000e-01,   7.3676361780e+00,   9.4290000000e-01
   9.0198959969e+00,   6.3937373813e-01,   7.9960849053e-03,   6.6300000000e-01,   7.1411439160e+00,   9.3840000000e-01
   8.9961929364e+00,   4.9318283848e-01,   7.0226977614e-03,   6.6400000000e-01,   7.4701462920e+00,   9.4340000000e-01
   8.9885315709e+00,   8.2772515655e-01,   9.0979401875e-03,   6.6500000000e-01,   1.0503461845e+01,   9.3610000000e-01
   8.9763657132e+00,   4.4591510493e-01,   6.6776875109e-03,   6.6600000000e-01,   8.6310883270e+00,   9.3970000000e-01
   8.9830744759e+00,   5.3807679051e-01,   7.3353717732e-03,   6.6700000000e-01,   7.3651004000e+00,   9.3970000000e-01
   8.9898773587e+00,   4.5133022948e-01,   6.7181115612e-03,   6.6800000000e-01,   7.0173186580e+00,   9.3730000000e-01
   9.0346468536e+00,   5.1195136596e-01,   7.1550776793e-03,   6.6900000000e-01,   7.9371295490e+00,   9.3330000000e-01
   9.0087347535e+00,   5.1293047140e-01,   7.1619164432e-03,   6.7000000000e-01,   7.5292589530e+00,   9.3820000000e-01
   9.0270049839e+00,   5.3998564045e-01,   7.3483715233e-03,   6.7100000000e-01,   6.5919735300e+00,   9.3910000000e-01
   9.0348444850e+00,   6.9882079357e-01,   8.3595501887e-03,   6.7200000000e-01,   7.0469996130e+00,   9.4070000000e-01
   9.0180927482e+00,   4.5383626581e-01,   6.7367370871e-03,   6.7300000000e-01,   6.8088690860e+00,   9.4110000000e-01
   9.0123027067e+00,   4.6776721612e-01,   6.8393509642e-03,   6.7400000000e-01,   7.2319913170e+00,   9.4400000000e-01
   9.0311492741e+00,   7.5010076142e-01,   8.6608357646e-03,   6.7500000000e-01,   7.1605039250e+00,   9.4120000000e-01
   9.0227517710e+00,   4.8966727027e-01,   6.9976229555e-03,   6.7600000000e-01,   6.5098634490e+00,   9.4250000000e-01
   9.0459779971e+00,   5.0560298602e-01,   7.1105765309e-03,   6.7700000000e-01,   7.1805455260e+00,   9.3850000000e-01
   9.0008448604e+00,   4.4852006454e-01,   6.6971640606e-03,   6.7800000000e-01,   7.3908540570e+00,   9.3860000000e-01
   8.9956852306e+00,   4.3870799706e-01,   6.6235035824e-03,   6.7900000000e-01,   6.7029536330e+00,   9.3880000000e-01
   9.0324270100e+00,   4.4092812218e-01,   6.6402418795e-03,   6.8000000000e-01,   6.5139344420e+00,   9.3980000000e-01
   9.0314209619e+00,   5.4136769791e-01,   7.3577693488e-03,   6.8100000000e-01,   7.0275518350e+00,   9.3350000000e-01
   9.0166432435e+00,   6.7423916647e-01,   8.2112067717e-03,   6.8200000000e-01,   7.0126736000e+00,   9.3460000000e-01
   9.0180696390e+00,   4.6466030838e-01,   6.8165996537e-03,   6.8300000000e-01,   7.1566447150e+00,   9.3280000000e-01
   9.0629604030e+00,   5.3229720042e-01,   7.2958700675e-03,   6.8400000000e-01,   6.9896224200e+00,   9.4060000000e-01
   9.0287738700e+00,   6.8585434156e-01,   8.2816323365e-03,   6.8500000000e-01,   6.7931534360e+00,   9.4180000000e-01
   9.0426279291e+00,   4.7082773987e-01,   6.8616888582e-03,   6.8600000000e-01,   8.1355538920e+00,   9.3930000000e-01
   9.0207674937e+00,   5.1992432761e-01,   7.2105778383e-03,   6.8700000000e-01,   8.0949373440e+00,   9.4120000000e-01
   9.0715412294e+00,   4.8905096848e-01,   6.9932179179e-03,   6.8800000000e-01,   7.4861209290e+00,   9.4370000000e-01
   9.0825071546e+00,   5.8529076348e-01,   7.6504298146e-03,   6.8900000000e-01,   7.2352392230e+00,   9.3840000000e-01
   9.0713450913e+00,   6.8654674327e-01,   8.2858116275e-03,   6.9000000000e-01,   7.0533457190e+00,   9.3550000000e-01
   9.0727211163e+00,   5.2319126398e-01,   7.2331961399e-03,   6.9100000000e-01,   8.4894878660e+00,   9.4110000000e-01
   9.0776236322e+00,   5.6011128273e-01,   7.4840582757e-03,   6.9200000000e-01,   9.8125091410e+00,   9.4000000000e-01
   9.0799615381e+00,   5.0533275578e-01,   7.1086760777e-03,   6.9300000000e-01,   1.2530591615e+01,   9.3810000000e-01
   9.0410850282e+00,   4.9277849196e-01,   7.0198183165e-03,   6.9400000000e-01,   9.7164011340e+00,   9.3880000000e-01
   9.0610886099e+00,   4.7519660122e-01,   6.8934505236e-03,   6.9500000000e-01,   1.0500428621e+01,   9.3770000000e-01
   9.0426277755e+00,   4.6034041395e-01,   6.7848390840e-03,   6.9600000000e-01,   9.7580879270e+00,   9.3940000000e-01
   9.0847199750e+00,   5.0697965573e-01,   7.1202503869e-03,   6.9700000000e-01,   1.0080649134e+01,   9.4050000000e-01
   9.0635672222e+00,   4.8625260877e-01,   6.9731815462e-03,   6.9800000000e-01,   1.0701595729e+01,   9.4120000000e-01
   9.0958028081e+00,   5.2034891304e-01,   7.2135214219e-03,   6.9900000000e-01,   1.0291550406e+01,   9.4040000000e-01
   9.0898158929e+00,   5.0460657788e-01,   7.1035665540e-03,   7.0000000000e-01,   9.7558112880e+00,   9.3490000000e-01
   9.0765951308e+00,   5.7456287921e-01,   7.5799926069e-03,   7.0100000000e-01,   8.2820319020e+00,   9.3840000000e-01
   9.0791471775e+00,   4.4183503969e-01,   6.6470673209e-03,   7.0200000000e-01,   9.3238099010e+00,   9.3950000000e-01
   9.0894866271e+00,   1.5646260841e+00,   1.2508501445e-02,   7.0300000000e-01,   1.0021775155e+01,   9.4250000000e-01
   9.0799039068e+00,   4.9610346529e-01,   7.0434612605e-03,   7.0400000000e-01,   9.4522137550e+00,   9.3960000000e-01
   9.0790655930e+00,   5.3052260128e-01,   7.2836982453e-03,   7.0500000000e-01,   9.4607922620e+00,   9.3600000000e-01
   9.1450668121e+00,   5.6374929858e-01,   7.5083240379e-03,   7.0600000000e-01,   8.6595788210e+00,   9.3720000000e-01
   9.0832106498e+00,   6.0161443694e-01,   7.7563808374e-03,   7.0700000000e-01,   9.0598399810e+00,   9.3850000000e-01
   9.0986168095e+00,   1.3902851862e+00,   1.1791035520e-02,   7.0800000000e-01,   9.1954029550e+00,   9.3970000000e-01
   9.1067962295e+00,   5.4193741617e-01,   7.3616398728e-03,   7.0900000000e-01,   9.1878806550e+00,   9.3880000000e-01
   9.0674119327e+00,   4.2067936239e-01,   6.4859799752e-03,   7.1000000000e-01,   9.7471819450e+00,   9.3890000000e-01
   9.1298086371e+00,   5.2597196083e-01,   7.2523924385e-03,   7.1100000000e-01,   8.9597594590e+00,   9.3800000000e-01
   9.0978628987e+00,   5.4962363344e-01,   7.4136605900e-03,   7.1200000000e-01,   9.2438124070e+00,   9.3590000000e-01
   9.1011745615e+00,   5.4523946956e-01,   7.3840332445e-03,   7.1300000000e-01,   1.0038808941e+01,   9.4070000000e-01
   9.0663280239e+00,   3.6885145973e-01,   6.0733142495e-03,   7.1400000000e-01,   1.0095203499e+01,   9.3800000000e-01
   9.1066295878e+00,   4.8363437722e-01,   6.9543826270e-03,   7.1500000000e-01,   8.8016091420e+00,   9.4080000000e-01
   9.0976059436e+00,   6.0182953696e-01,   7.7577673139e-03,   7.1600000000e-01,   1.0534252744e+01,   9.4010000000e-01
   9.1155660622e+00,   5.6185186819e-01,   7.4956778759e-03,   7.1700000000e-01,   9.6618516030e+00,   9.3910000000e-01
   9.1175258976e+00,   5.1345843337e-01,   7.1656013940e-03,   7.1800000000e-01,   9.0514592190e+00,   9.3370000000e-01
   9.1516654161e+00,   6.6113953224e-01,   8.1310487161e-03,   7.1900000000e-01,   9.1155970320e+00,   9.3780000000e-01
   9.1596870022e+00,   5.4838817201e-01,   7.4053235717e-03,   7.2000000000e-01,   8.9913958650e+00,   9.3800000000e-01
   9.1128211597e+00,   8.3460287101e-01,   9.1356601897e-03,   7.2100000000e-01,   7.1386420370e+00,   9.3920000000e-01
   9.1113149131e+00,   5.0813416065e-01,   7.1283529700e-03,   7.2200000000e-01,   1.0289112024e+01,   9.4050000000e-01
   9.1437668688e+00,   4.3857242723e-01,   6.6224801037e-03,   7.2300000000e-01,   1.2371475012e+01,   9.3780000000e-01
   9.1245149142e+00,   5.5849556934e-01,   7.4732561132e-03,   7.2400000000e-01,   1.0577860798e+01,   9.3510000000e-01
   9.1278982425e+00,   1.2224952052e+00,   1.1056650511e-02,   7.2500000000e-01,   1.0441786901e+01,   9.4100000000e-01
   9.1576683459e+00,   7.0134910770e-01,   8.3746588450e-03,   7.2600000000e-01,   8.7947362830e+00,   9.3560000000e-01
   9.1723773104e+00,   7.0803056010e-01,   8.4144551820e-03,   7.2700000000e-01,   8.0788274390e+00,   9.3870000000e-01
   9.1660686390e+00,   5.8180115628e-01,   7.6275891098e-03,   7.2800000000e-01,   6.7634354800e+00,   9.3740000000e-01
   9.1374351194e+00,   4.3845826297e-01,   6.6216181026e-03,   7.2900000000e-01,   7.3199665390e+00,   9.4010000000e-01
   9.1510725765e+00,   5.1861087676e-01,   7.2014642730e-03,   7.3000000000e-01,   6.9887978280e+00,   9.3890000000e-01
   9.1531178954e+00,   7.7505592986e-01,   8.8037260853e-03,   7.3100000000e-01,   8.1259560360e+00,   9.3790000000e-01
   9.1392507068e+00,   6.4056961534e-01,   8.0035593041e-03,   7.3200000000e-01,   7.6533694570e+00,   9.3910000000e-01
   9.1475485367e+00,   4.7595389430e-01,   6.8989411818e-03,   7.3300000000e-01,   7.0839623010e+00,   9.3680000000e-01
   9.1770527975e+00,   5.4252389705e-01,   7.3656221533e-03,   7.3400000000e-01,   8.0379677770e+00,   9.4100000000e-01
   9.1731909046e+00,   7.3481273941e-01,   8.5721219042e-03,   7.3500000000e-01,   6.7739945610e+00,   9.4130000000e-01
   9.1759390492e+00,   6.2491290201e-01,   7.9051432752e-03,   7.3600000000e-01,   6.3206053710e+00,   9.4070000000e-01
   9.1742752002e+00,   5.9095398593e-01,   7.6873531591e-03,   7.3700000000e-01,   6.3124956460e+00,   9.4220000000e-01
   9.1449970454e+00,   4.8293456338e-01,   6.9493493464e-03,   7.3800000000e-01,   6.5262911020e+00,   9.4090000000e-01
   9.1403782831e+00,   4.3750457767e-01,   6.6144128815e-03,   7.3900000000e-01,   7.4269203180e+00,   9.3780000000e-01
   9.1573317260e+00,   5.0539683661e-01,   7.1091267861e-03,   7.4000000000e-01,   8.0271615510e+00,   9.3910000000e-01
   9.1694834246e+00,   5.5818885549e-01,   7.4712037550e-03,   7.4100000000e-01,   9.0701545130e+00,   9.3960000000e-01
   9.1474788839e+00,   5.3838779972e-01,   7.3374913950e-03,   7.4200000000e-01,   7.6906640760e+00,   9.3490000000e-01
   9.1830073241e+00,   7.3379856664e-01,   8.5662043324e-03,   7.4300000000e-01,   7.0550710340e+00,   9.3840000000e-01
   9.1746061993e+00,   4.8967840897e-01,   6.9977025442e-03,   7.4400000000e-01,   7.0330375460e+00,   9.3850000000e-01
   9.2042946570e+00,   6.7421593835e-01,   8.2110653289e-03,   7.4500000000e-01,   6.6961499840e+00,   9.4030000000e-01
   9.1821965886e+00,   6.5902034153e-01,   8.1180067845e-03,   7.4600000000e-01,   6.7218650060e+00,   9.4150000000e-01
   9.1734288219e+00,   5.3997222629e-01,   7.3482802498e-03,   7.4700000000e-01,   7.7766830250e+00,   9.4420000000e-01
   9.2001662618e+00,   6.2964204979e-01,   7.9349987384e-03,   7.4800000000e-01,   1.1310664090e+01,   9.3510000000e-01
   9.1957949897e+00,   8.7834995087e-01,   9.3720326017e-03,   7.4900000000e-01,   9.9534529440e+00,   9.3230000000e-01
   9.2072064060e+00,   6.3838017006e-01,   7.9898696489e-03,   7.5000000000e-01,   7.1588196120e+00,   9.3620000000e-01
   9.1704366213e+00,   4.8098838555e-01,   6.9353326204e-03,   7.5100000000e-01,   6.8146069470e+00,   9.4080000000e-01
   9.2074409738e+00,   6.6027177909e-01,   8.1257109171e-03,   7.5200000000e-01,   6.6667598420e+00,   9.4010000000e-01
   9.2199472126e+00,   6.0959349636e-01,   7.8076468693e-03,   7.5300000000e-01,   6.6479864430e+00,   9.3570000000e-01
   9.2202761475e+00,   5.6654365116e-01,   7.5269094000e-03,   7.5400000000e-01,   6.1963368560e+00,   9.3570000000e-01
   9.1915957188e+00,   6.2204998667e-01,   7.8870145599e-03,   7.5500000000e-01,   6.6868201440e+00,   9.3960000000e-01
   9.2346200725e+00,   6.7191353844e-01,   8.1970332343e-03,   7.5600000000e-01,   6.1161942890e+00,   9.4050000000e-01
   9.2297820336e+00,   6.4219112770e-01,   8.0136828469e-03,   7.5700000000e-01,   6.7430228320e+00,   9.3720000000e-01
   9.1956849148e+00,   4.8766375128e-01,   6.9832925707e-03,   7.5800000000e-01,   6.9130006660e+00,   9.3560000000e-01
   9.2277711434e+00,   5.0600784798e-01,   7.1134228609e-03,   7.5900000000e-01,   6.6984345280e+00,   9.4030000000e-01
   9.2023172893e+00,   5.0848866104e-01,   7.1308390884e-03,   7.6000000000e-01,   6.0967422310e+00,   9.3640000000e-01
   9.2017497546e+00,   5.9157873938e-01,   7.6914156004e-03,   7.6100000000e-01,   6.0658182820e+00,   9.3890000000e-01
   9.2118890898e+00,   5.2658449036e-01,   7.2566141579e-03,   7.6200000000e-01,   6.4211392040e+00,   9.3490000000e-01
   9.2210765181e+00,   7.4366029174e-01,   8.6235740371e-03,   7.6300000000e-01,   6.4424164970e+00,   9.4030000000e-01
   9.2631512714e+00,   1.0640041491e+00,   1.0315057678e-02,   7.6400000000e-01,   6.8915260540e+00,   9.3720000000e-01
   9.1953384104e+00,   1.3795075929e+00,   1.1745244113e-02,   7.6500000000e-01,   6.5277466070e+00,   9.3570000000e-01
   9.2536163811e+00,   6.2485124514e-01,   7.9047532861e-03,   7.6600000000e-01,   6.5408056360e+00,   9.3740000000e-01
   9.2506172795e+00,   5.4757251290e-01,   7.3998142741e-03,   7.6700000000e-01,   6.4618082830e+00,   9.3790000000e-01
   9.2482180901e+00,   6.7789026872e-01,   8.2334091889e-03,   7.6800000000e-01,   7.0052789090e+00,   9.4220000000e-01
   9.2728470106e+00,   7.0261463248e-01,   8.3822111193e-03,   7.6900000000e-01,   6.7446181710e+00,   9.3960000000e-01
   9.2503775263e+00,   5.8970171370e-01,   7.6792038239e-03,   7.7000000000e-01,   6.6070578290e+00,   9.4000000000e-01
   9.2162386425e+00,   5.8649451192e-01,   7.6582929685e-03,   7.7100000000e-01,   7.4068912070e+00,   9.3960000000e-01
   9.2569455598e+00,   5.8546492108e-01,   7.6515679510e-03,   7.7200000000e-01,   7.0435582310e+00,   9.4130000000e-01
   9.2489761263e+00,   5.1261642549e-01,   7.1597236364e-03,   7.7300000000e-01,   6.5028243260e+00,   9.3890000000e-01
   9.2635520899e+00,   7.3010190069e-01,   8.5446000532e-03,   7.7400000000e-01,   6.4921897000e+00,   9.4040000000e-01
   9.2714064757e+00,   5.8385238372e-01,   7.6410233851e-03,   7.7500000000e-01,   6.4723441540e+00,   9.3850000000e-01
   9.2658084086e+00,   6.5673964368e-01,   8.1039474559e-03,   7.7600000000e-01,   6.4893343630e+00,   9.3690000000e-01
   9.2358390472e+00,   4.9582450755e-01,   7.0414807218e-03,   7.7700000000e-01,   6.5005953650e+00,   9.3920000000e-01
   9.2638930956e+00,   7.2605397056e-01,   8.5208800634e-03,   7.7800000000e-01,   6.6001125600e+00,   9.3840000000e-01
   9.2464326417e+00,   4.6873396592e-01,   6.8464148715e-03,   7.7900000000e-01,   7.2644567070e+00,   9.3730000000e-01
   9.2809635051e+00,   5.3952736558e-01,   7.3452526544e-03,   7.8000000000e-01,   6.5978445100e+00,   9.3650000000e-01
   9.2706376563e+00,   5.8378688509e-01,   7.6405947745e-03,   7.8100000000e-01,   6.5028536220e+00,   9.4090000000e-01
   9.3196454425e+00,   8.0865897038e-01,   8.9925467493e-03,   7.8200000000e-01,   6.5621470160e+00,   9.3330000000e-01
   9.2860242586e+00,   6.8956608922e-01,   8.3040116162e-03,   7.8300000000e-01,   7.4715693280e+00,   9.4030000000e-01
   9.3008032777e+00,   6.8296080434e-01,   8.2641442651e-03,   7.8400000000e-01,   6.7996684290e+00,   9.3540000000e-01
   9.2836029195e+00,   6.9912079185e-01,   8.3613443408e-03,   7.8500000000e-01,   6.5030887070e+00,   9.3380000000e-01
   9.2752014836e+00,   5.6005214337e-01,   7.4836631630e-03,   7.8600000000e-01,   6.8621510350e+00,   9.4110000000e-01
   9.3324660653e+00,   5.8778081596e-01,   7.6666864809e-03,   7.8700000000e-01,   7.7002793380e+00,   9.4110000000e-01
   9.3231364918e+00,   8.5347521223e-01,   9.2383722172e-03,   7.8800000000e-01,   6.4972306490e+00,   9.3970000000e-01
   9.3248382240e+00,   6.3290591113e-01,   7.9555383924e-03,   7.8900000000e-01,   6.5252576640e+00,   9.3870000000e-01
   9.2675503525e+00,   5.9734608605e-01,   7.7288167662e-03,   7.9000000000e-01,   6.5005338470e+00,   9.3790000000e-01
   9.3165587892e+00,   6.9009979901e-01,   8.3072245607e-03,   7.9100000000e-01,   7.0966091250e+00,   9.4140000000e-01
   9.3098353011e+00,   7.8263713356e-01,   8.8466780973e-03,   7.9200000000e-01,   7.5110596900e+00,   9.3670000000e-01
   9.3191513799e+00,   6.4989449483e-01,   8.0616034065e-03,   7.9300000000e-01,   6.8579678560e+00,   9.3460000000e-01
   9.3391242105e+00,   7.5501702956e-01,   8.6891715920e-03,   7.9400000000e-01,   6.9203491360e+00,   9.3800000000e-01
   9.3371737315e+00,   7.1487511583e-01,   8.4550287748e-03,   7.9500000000e-01,   6.9959335320e+00,   9.3860000000e-01
   9.3262832981e+00,   6.1196580248e-01,   7.8228243141e-03,   7.9600000000e-01,   7.1481041780e+00,   9.4090000000e-01
   9.2943060747e+00,   5.1073388508e-01,   7.1465648047e-03,   7.9700000000e-01,   7.2640828410e+00,   9.3860000000e-01
   9.3532594253e+00,   8.1347015504e-01,   9.0192580351e-03,   7.9800000000e-01,   7.1072222180e+00,   9.3580000000e-01
   9.3438221564e+00,   7.3281038022e-01,   8.5604344529e-03,   7.9900000000e-01,   6.5231968070e+00,   9.3850000000e-01
   9.3141398478e+00,   7.5176245418e-01,   8.6704236009e-03,   8.0000000000e-01,   6.5119031790e+00,   9.4130000000e-01
   9.3270700331e+00,   7.7735075569e-01,   8.8167497168e-03,   8.0100000000e-01,   6.5136622870e+00,   9.3780000000e-01
   9.3634680733e+00,   8.2917175019e-01,   9.1058868332e-03,   8.0200000000e-01,   6.5619245490e+00,   9.3750000000e-01
   9.3207812170e+00,   6.9343954018e-01,   8.3273017249e-03,   8.0300000000e-01,   6.5100341410e+00,   9.3960000000e-01
   9.3180419505e+00,   1.1600443363e+00,   1.0770535438e-02,   8.0400000000e-01,   6.5701218200e+00,   9.4260000000e-01
   9.3165129617e+00,   5.4518820459e-01,   7.3836861024e-03,   8.0500000000e-01,   6.6790027470e+00,   9.3990000000e-01
   9.3395167095e+00,   6.6088076086e-01,   8.1294573057e-03,   8.0600000000e-01,   6.4840632730e+00,   9.3310000000e-01
   9.3416850623e+00,   1.6088866974e+00,   1.2684189755e-02,   8.0700000000e-01,   6.5889065900e+00,   9.3630000000e-01
   9.3250115612e+00,   5.9717682938e-01,   7.7277217171e-03,   8.0800000000e-01,   6.6247980410e+00,   9.3980000000e-01
   9.3212956991e+00,   9.3596179432e-01,   9.6745118447e-03,   8.0900000000e-01,   6.5668085760e+00,   9.4000000000e-01
   9.3202367877e+00,   1.2114367192e+00,   1.1006528604e-02,   8.1000000000e-01,   6.5003862730e+00,   9.4240000000e-01
   9.3389045116e+00,   6.6446868917e-01,   8.1514948885e-03,   8.1100000000e-01,   6.6569599660e+00,   9.3480000000e-01
   9.3761110110e+00,   6.7528330960e-01,   8.2175623490e-03,   8.1200000000e-01,   6.6355941950e+00,   9.3490000000e-01
   9.4064745110e+00,   9.0721323007e-01,   9.5247741709e-03,   8.1300000000e-01,   6.5143976160e+00,   9.3980000000e-01
